name,visits,rating
Tirumala Venkateswara Temple,30000000,4.8
Araku Valley,2000000,4.5
Borra Caves,1000000,4.4
Ramakrishna Beach,2000000,4.3
Srisailam,1500000,4.5
Kanaka Durga Temple,1000000,4.5
Undavalli Caves,500000,4.4
Lepakshi,300000,4.5
Ahobilam Temple,200000,4.6
Kailasagiri,1000000,4.3
Gandikota,400000,4.5
Thotlakonda Buddhist Complex,300000,4.4
Kolleru Lake,150000,4.2
Manginapudi Beach,200000,4.1
Sri Venkateswara National Park,500000,4.3
Pavurallakonda,100000,4.2
Yaganti Temple,200000,4.4
Maredumilli,150000,4.5
Rajahmundry Godavari Bridge,500000,4.4
Draksharamam Temple,300000,4.5
Suryalanka Beach,250000,4.3
Sankaram,100000,4.2
Simhachalam Temple,1000000,4.5
VUDA Park,700000,4.2
Dwaraka Tirumala,500000,4.4
Sriharikota,200000,4.3
Bavikonda,100000,4.2
Belum Caves,250000,4.5
Annavaram Temple,1000000,4.5
Nagarjunakonda,150000,4.3