Name,Visitors,Rating,State,Country,Historical,Natural,Amusement,Beach
Tirumala Venkateswara Temple,30000000,4.8,Andhra Pradesh,India,5,4,2,0
Araku Valley,2000000,4.5,Andhra Pradesh,India,2,5,3,0
Borra Caves,1000000,4.4,Andhra Pradesh,India,3,5,3,0
Ramakrishna Beach,2000000,4.3,Andhra Pradesh,India,2,3,4,5
Srisailam,1500000,4.5,Andhra Pradesh,India,5,4,2,0
Kanaka Durga Temple,1000000,4.5,Andhra Pradesh,India,5,3,2,0
Undavalli Caves,500000,4.4,Andhra Pradesh,India,5,4,2,0
Lepakshi,300000,4.5,Andhra Pradesh,India,5,3,2,0
Ahobilam Temple,200000,4.6,Andhra Pradesh,India,5,4,2,0
Kailasagiri,1000000,4.3,Andhra Pradesh,India,2,4,4,0
Gandikota,400000,4.5,Andhra Pradesh,India,4,5,3,0
Thotlakonda Buddhist Complex,300000,4.4,Andhra Pradesh,India,5,4,2,0
Kolleru Lake,150000,4.2,Andhra Pradesh,India,2,5,2,0
Manginapudi Beach,200000,4.1,Andhra Pradesh,India,2,3,3,5
Sri Venkateswara National Park,500000,4.3,Andhra Pradesh,India,2,5,3,0
Pavurallakonda,100000,4.2,Andhra Pradesh,India,4,4,2,0
Yaganti Temple,200000,4.4,Andhra Pradesh,India,5,4,2,0
Maredumilli,150000,4.5,Andhra Pradesh,India,2,5,3,0
Rajahmundry Godavari Bridge,500000,4.4,Andhra Pradesh,India,3,4,3,0
Draksharamam Temple,300000,4.5,Andhra Pradesh,India,5,3,2,0
Suryalanka Beach,250000,4.3,Andhra Pradesh,India,2,3,3,5
Sankaram,100000,4.2,Andhra Pradesh,India,4,3,2,0
Simhachalam Temple,1000000,4.5,Andhra Pradesh,India,5,3,2,0
VUDA Park,700000,4.2,Andhra Pradesh,India,2,3,4,0
Dwaraka Tirumala,500000,4.4,Andhra Pradesh,India,5,3,2,0
Sriharikota,200000,4.3,Andhra Pradesh,India,3,3,3,0
Bavikonda,100000,4.2,Andhra Pradesh,India,4,3,2,0
Belum Caves,250000,4.5,Andhra Pradesh,India,3,5,3,0
Annavaram Temple,1000000,4.5,Andhra Pradesh,India,5,3,2,0
Nagarjunakonda,150000,4.3,Andhra Pradesh,India,5,4,2,0

Mysore Palace,3000000,4.7,Karnataka,India,5,3,3,0
Bangalore Palace,2000000,4.4,Karnataka,India,5,3,3,0
Hampi,1500000,4.7,Karnataka,India,5,4,2,0
Coorg,1200000,4.6,Karnataka,India,2,5,3,0
Lalbagh Botanical Garden,1000000,4.5,Karnataka,India,2,5,3,0
Bannerghatta National Park,900000,4.3,Karnataka,India,2,5,3,0
Chikmagalur,800000,4.6,Karnataka,India,2,5,3,0
Badami Caves,700000,4.5,Karnataka,India,5,4,2,0
Nandi Hills,600000,4.4,Karnataka,India,3,5,3,0
Jog Falls,500000,4.5,Karnataka,India,2,5,3,0
Gokarna,400000,4.6,Karnataka,India,2,4,3,5
Shravanabelagola,350000,4.5,Karnataka,India,5,4,2,0
Gol Gumbaz,300000,4.4,Karnataka,India,5,3,2,0
Murudeshwar,250000,4.5,Karnataka,India,3,4,3,5
Kabini Wildlife Sanctuary,200000,4.6,Karnataka,India,2,5,3,0
Bhadra Wildlife Sanctuary,150000,4.4,Karnataka,India,2,5,3,0
Dandeli,100000,4.5,Karnataka,India,2,5,3,0
Kudremukh,90000,4.6,Karnataka,India,2,5,2,0
Kemmangundi,80000,4.4,Karnataka,India,2,5,2,0
Agumbe,75000,4.3,Karnataka,India,2,5,2,0
Chitradurga Fort,70000,4.5,Karnataka,India,5,3,2,0
Anshi National Park,65000,4.4,Karnataka,India,2,5,2,0
Ramanagara,60000,4.3,Karnataka,India,2,4,3,0
Savandurga,55000,4.4,Karnataka,India,2,5,2,0
Horanadu,50000,4.6,Karnataka,India,5,4,2,0
Udupi Sri Krishna Matha,45000,4.5,Karnataka,India,5,3,2,0
Kukke Subramanya Temple,40000,4.5,Karnataka,India,5,3,2,0
Somnathpur Temple,35000,4.4,Karnataka,India,5,3,2,0
Bandipur National Park,30000,4.3,Karnataka,India,2,5,2,0
Gavi Gangadhareshwara Temple,25000,4.4,Karnataka,India,5,3,2,0

Munnar,2000000,4.6,Kerala,India,2,5,3,0
Alleppey Backwaters,1800000,4.5,Kerala,India,2,5,3,0
Kumarakom,1500000,4.5,Kerala,India,2,5,3,0
Thekkady,1200000,4.5,Kerala,India,2,5,3,0
Wayanad,1000000,4.5,Kerala,India,2,5,3,0
Kochi Fort,900000,4.4,Kerala,India,5,3,2,0
Varkala Beach,850000,4.6,Kerala,India,2,4,3,5
Bekal Fort,800000,4.5,Kerala,India,5,4,2,0
Athirapally Waterfalls,750000,4.5,Kerala,India,2,5,3,0
Sree Padmanabhaswamy Temple,700000,4.7,Kerala,India,5,3,2,0
Poovar Island,650000,4.4,Kerala,India,2,4,3,5
Kovalam Beach,600000,4.5,Kerala,India,2,4,3,5
Periyar Wildlife Sanctuary,550000,4.4,Kerala,India,2,5,3,0
Vagamon,500000,4.5,Kerala,India,2,5,3,0
Ponmudi,450000,4.4,Kerala,India,2,5,3,0
Silent Valley National Park,400000,4.5,Kerala,India,2,5,3,0
Thrissur Pooram,350000,4.6,Kerala,India,5,4,3,0
Guruvayur Temple,300000,4.7,Kerala,India,5,3,2,0
Munroe Island,250000,4.5,Kerala,India,2,5,3,0
Ashtamudi Lake,200000,4.4,Kerala,India,2,5,3,0
Nelliampathy,150000,4.5,Kerala,India,2,5,3,0
Malampuzha Dam,100000,4.3,Kerala,India,2,4,3,0
Thiruvananthapuram Zoo,90000,4.2,Kerala,India,2,4,3,0
Cherai Beach,80000,4.5,Kerala,India,2,4,3,5
Edakkal Caves,70000,4.3,Kerala,India,4,4,2,0
Marari Beach,60000,4.4,Kerala,India,2,4,3,5
Anamudi Peak,50000,4.5,Kerala,India,2,5,2,0
Veli Tourist Village,40000,4.3,Kerala,India,2,4,3,0
Kottayam,30000,4.4,Kerala,India,3,4,2,0
Kuttanad,25000,4.5,Kerala,India,2,5,2,0

Madurai Meenakshi Amman Temple,15000000,4.5,Tamil Nadu,India,5,3,2,0
Kapaleeshwarar Temple,5000000,4.5,Tamil Nadu,India,5,3,2,0
Marina Beach,20000000,4.0,Tamil Nadu,India,2,3,3,5
Brihadeeswara Temple,1500000,5.0,Tamil Nadu,India,5,3,2,0
Besant Nagar Beach,5000000,4.0,Tamil Nadu,India,2,3,3,5
Arulmigu Ramanatha Swamy Temple,2000000,4.5,Tamil Nadu,India,5,3,2,0
Snow Kingdom,500000,5.0,Tamil Nadu,India,0,2,5,0
Monuments at Mahabalipuram,1700000,4.5,Tamil Nadu,India,5,4,3,0
Vivekananda Rock Memorial,1500000,4.5,Tamil Nadu,India,5,3,2,0
Chettinad,400000,5.0,Tamil Nadu,India,5,3,2,0
Kumbakonam,1000000,4.6,Tamil Nadu,India,5,3,2,0
Trichy (Tiruchirappalli),2000000,4.1,Tamil Nadu,India,5,3,2,0
Chidambaram,800000,4.6,Tamil Nadu,India,5,3,2,0
Nagapattinam,600000,5.0,Tamil Nadu,India,5,3,2,0
Vedanthangal Bird Sanctuary,200000,3.8,Tamil Nadu,India,2,5,2,0
Tharangambadi (Tranquebar),150000,5.0,Tamil Nadu,India,5,3,2,0
Courtallam (Kutralam),1000000,4.2,Tamil Nadu,India,2,5,3,0
Bellikkal,100000,4.5,Tamil Nadu,India,2,5,2,0
Vellore Fort,300000,3.5,Tamil Nadu,India,5,3,2,0
Yercaud,500000,4.3,Tamil Nadu,India,2,5,3,0
Kodaikanal Lake,800000,4.4,Tamil Nadu,India,2,5,3,0
Hogenakkal Falls,700000,4.3,Tamil Nadu,India,2,5,3,0
Ooty Lake,1200000,4.2,Tamil Nadu,India,2,5,3,0
Mysore Palace,3000000,4.6,Tamil Nadu,India,5,3,3,0
Nilgiri Mountain Railway,1500000,4.5,Tamil Nadu,India,3,5,3,0
Annamalaiyar Temple,1000000,4.5,Tamil Nadu,India,5,3,2,0
"Ranganathaswamy Temple, Srirangam",2000000,4.5,Tamil Nadu,India,5,3,2,0
Pichavaram Mangrove Forest,150000,4.2,Tamil Nadu,India,2,5,3,0
Pulicat Lake,200000,4.1,Tamil Nadu,India,2,5,3,0
Gangaikonda Cholapuram,250000,4.7,Tamil Nadu,India,5,3,2,0

Golconda Fort,3000000,4.5,Telangana,India,5,3,2,0
Charminar,2500000,4.4,Telangana,India,5,3,2,0
Ramoji Film City,1800000,4.3,Telangana,India,2,3,5,0
Birla Mandir,1500000,4.4,Telangana,India,5,3,2,0
Salar Jung Museum,1200000,4.4,Telangana,India,5,2,2,0
Nehru Zoological Park,1000000,4.2,Telangana,India,2,4,3,0
Chowmahalla Palace,900000,4.3,Telangana,India,5,3,2,0
Hussain Sagar Lake,850000,4.1,Telangana,India,2,5,3,0
Qutub Shahi Tombs,800000,4.3,Telangana,India,5,3,2,0
Lumbini Park,750000,4.2,Telangana,India,2,4,3,0
Snow World,700000,4.1,Telangana,India,0,2,5,0
KBR National Park,650000,4.3,Telangana,India,2,5,3,0
Purani Haveli,600000,4.1,Telangana,India,5,3,2,0
Taramati Baradari,550000,4.0,Telangana,India,5,3,2,0
Shilparamam,500000,4.2,Telangana,India,2,3,4,0
Mecca Masjid,450000,4.4,Telangana,India,5,3,2,0
Birla Planetarium,400000,4.1,Telangana,India,2,2,4,0
Mrugavani National Park,350000,4.0,Telangana,India,2,5,2,0
Mahavir Harina Vanasthali National Park,300000,4.1,Telangana,India,2,5,2,0
Keesaragutta Temple,250000,4.3,Telangana,India,5,3,2,0
Ananthagiri Hills,200000,4.2,Telangana,India,2,5,3,0
Pocharam Wildlife Sanctuary,150000,4.0,Telangana,India,2,5,2,0
Medak Fort,100000,4.1,Telangana,India,5,3,2,0
Bhongir Fort,90000,4.2,Telangana,India,5,3,2,0
Warangal Fort,85000,4.3,Telangana,India,5,3,2,0
Pakhal Lake,80000,4.1,Telangana,India,2,5,2,0
Khammam Fort,75000,4.0,Telangana,India,5,3,2,0
Alampur,70000,4.2,Telangana,India,5,3,2,0
Bhadrachalam,65000,4.1,Telangana,India,5,3,2,0
Basara,60000,4.3,Telangana,India,5,3,2,0

Kingdom of Dreams,1800000,4.5,Haryana,India,2,2,5,0
Sultanpur National Park,1000000,4.4,Haryana,India,2,5,2,0
Kurukshetra,800000,4.5,Haryana,India,5,3,2,0
Pinjore Gardens,600000,4.4,Haryana,India,3,5,3,0
Morni Hills,400000,4.3,Haryana,India,2,5,2,0
Firoz Shah Palace Complex,200000,4.2,Haryana,India,5,3,2,0
Badkhal Lake,300000,4.3,Haryana,India,2,5,3,0
Surajkund,500000,4.4,Haryana,India,4,3,3,0
Brahma Sarovar,600000,4.5,Haryana,India,5,3,2,0
Cactus Garden,400000,4.4,Haryana,India,2,5,2,0
Yadavindra Gardens,500000,4.5,Haryana,India,3,5,3,0
Kaithal,300000,4.3,Haryana,India,5,3,2,0
Panchkula,400000,4.4,Haryana,India,2,5,3,0
Sohna,500000,4.5,Haryana,India,2,5,3,0
Tilyar Lake,600000,4.4,Haryana,India,2,5,3,0
Blue Bird Lake,300000,4.3,Haryana,India,2,5,3,0
Ch. Devi Lal Herbal Nature Park,400000,4.4,Haryana,India,2,5,2,0
Kalesar National Park,200000,4.2,Haryana,India,2,5,2,0
Karna Lake,300000,4.3,Haryana,India,2,5,3,0
Krishna Museum,400000,4.4,Haryana,India,5,2,2,0
Bhindawas Wildlife Sanctuary,300000,4.3,Haryana,India,2,5,2,0
Dhosi Hill,200000,4.2,Haryana,India,2,5,2,0
Pataudi Palace,300000,4.3,Haryana,India,5,3,2,0
Nahar Singh Palace,400000,4.4,Haryana,India,5,3,2,0
Asigarh Fort,300000,4.3,Haryana,India,5,3,2,0
Cantonment Church Tower,200000,4.2,Haryana,India,4,3,2,0
Star Monument,300000,4.3,Haryana,India,4,3,2,0
Rani Ka Talab,400000,4.4,Haryana,India,2,5,3,0
Loharu Fort,300000,4.3,Haryana,India,5,3,2,0
Feroz Shah Tughlaq Fort,200000,4.2,Haryana,India,5,3,2,0

Dal Lake,2000000,4.7,Jammu and Kashmir,India,2,5,3,0
Gulmarg,1500000,4.6,Jammu and Kashmir,India,2,5,4,0
Pahalgam,1200000,4.5,Jammu and Kashmir,India,2,5,3,0
Sonamarg,800000,4.6,Jammu and Kashmir,India,2,5,3,0
Vaishno Devi Temple,8000000,4.8,Jammu and Kashmir,India,5,3,2,0
Hemis Monastery,300000,4.6,Jammu and Kashmir,India,5,3,2,0
Shankaracharya Temple,400000,4.5,Jammu and Kashmir,India,5,3,2,0
Nubra Valley,500000,4.7,Jammu and Kashmir,India,2,5,3,0
Betaab Valley,600000,4.6,Jammu and Kashmir,India,2,5,3,0
Amarnath Cave,1000000,4.8,Jammu and Kashmir,India,5,5,2,0
Pangong Lake,1200000,4.7,Jammu and Kashmir,India,2,5,3,0
Shalimar Bagh,800000,4.6,Jammu and Kashmir,India,4,5,2,0
Nishat Bagh,700000,4.5,Jammu and Kashmir,India,4,5,2,0
Dachigam National Park,500000,4.6,Jammu and Kashmir,India,2,5,2,0
Indira Gandhi Memorial Tulip Garden,600000,4.7,Jammu and Kashmir,India,2,5,3,0
Mughal Road,400000,4.6,Jammu and Kashmir,India,5,4,2,0
Bhaderwah,300000,4.5,Jammu and Kashmir,India,2,5,2,0
Yusmarg,200000,4.4,Jammu and Kashmir,India,2,5,2,0
Sinthan Top,100000,4.3,Jammu and Kashmir,India,2,5,2,0
Aharbal Waterfall,300000,4.5,Jammu and Kashmir,India,2,5,2,0
Patnitop,700000,4.6,Jammu and Kashmir,India,2,5,3,0
Manasbal Lake,400000,4.5,Jammu and Kashmir,India,2,5,2,0
Sheeshnag Lake,200000,4.4,Jammu and Kashmir,India,2,5,2,0
Hari Parbat,300000,4.5,Jammu and Kashmir,India,5,3,2,0
Lamayuru Monastery,500000,4.6,Jammu and Kashmir,India,5,3,2,0
Surinsar Lake,600000,4.7,Jammu and Kashmir,India,2,5,2,0
Tso Moriri Lake,200000,4.5,Jammu and Kashmir,India,2,5,2,0
Dras War Memorial,100000,4.6,Jammu and Kashmir,India,5,3,2,0
Kheer Bhawani Temple,300000,4.5,Jammu and Kashmir,India,5,3,2,0
Sanasar Lake,400000,4.4,Jammu and Kashmir,India,2,5,2,0

Golden Temple,10000000,4.9,Punjab,India,5,3,2,0
Jallianwala Bagh,3000000,4.7,Punjab,India,5,3,2,0
Wagah Border,2500000,4.6,Punjab,India,4,3,2,0
Rock Garden of Chandigarh,1200000,4.5,Punjab,India,2,5,3,0
Sukhna Lake,1000000,4.4,Punjab,India,2,5,3,0
Anandpur Sahib,500000,4.6,Punjab,India,5,3,2,0
Durgiana Temple,700000,4.5,Punjab,India,5,3,2,0
Harike Wetland and Bird Sanctuary,300000,4.4,Punjab,India,2,5,2,0
Maharaja Ranjit Singh Museum,500000,4.5,Punjab,India,5,3,2,0
Partition Museum,400000,4.6,Punjab,India,5,3,2,0
Pushpa Gujral Science City,600000,4.5,Punjab,India,2,3,5,0
Virasat-e-Khalsa,700000,4.6,Punjab,India,5,3,2,0
Bathinda Fort,500000,4.5,Punjab,India,5,3,2,0
Sheesh Mahal,300000,4.4,Punjab,India,5,3,2,0
Quila Mubarak,400000,4.3,Punjab,India,5,3,2,0
Rose Garden,500000,4.6,Punjab,India,2,5,3,0
Ranjit Sagar Dam,600000,4.5,Punjab,India,2,5,2,0
Ram Tirath,300000,4.4,Punjab,India,5,3,2,0
Talwandi Sabo,400000,4.5,Punjab,India,5,3,2,0
Sirhind Fort,200000,4.3,Punjab,India,5,3,2,0
Faridkot Fort,300000,4.4,Punjab,India,5,3,2,0
Fateh Burj,400000,4.5,Punjab,India,5,3,2,0
Gurudwara Baba Atal Rai,200000,4.3,Punjab,India,5,3,2,0
Kali Temple, Patiala,300000,4.4,Punjab,India,5,3,2,0
Gurdwara Manji Sahib,200000,4.5,Punjab,India,5,3,2,0
Devi Talab Mandir,300000,4.6,Punjab,India,5,3,2,0
Mukteshwar Temple,100000,4.4,Punjab,India,5,3,2,0
Shiv Mandir, Gurudwara Nanak Mata,200000,4.3,Punjab,India,5,3,2,0
Lodhi Fort,300000,4.4,Punjab,India,5,3,2,0
Maharaja Ranjit Singh War Museum,400000,4.5,Punjab,India,5,3,2,0

Taj Mahal,7000000,4.9,Uttar Pradesh,India,5,3,2,0
Agra Fort,5000000,4.8,Uttar Pradesh,India,5,3,2,0
Fatehpur Sikri,4000000,4.7,Uttar Pradesh,India,5,3,2,0
Varanasi Ghats,6000000,4.8,Uttar Pradesh,India,5,3,2,0
Kashi Vishwanath Temple,5000000,4.7,Uttar Pradesh,India,5,3,2,0
Sarnath,3000000,4.6,Uttar Pradesh,India,5,3,2,0
Allahabad Triveni Sangam,4000000,4.7,Uttar Pradesh,India,5,3,2,0
Jhansi Fort,3000000,4.6,Uttar Pradesh,India,5,3,2,0
Rumi Darwaza,2000000,4.8,Uttar Pradesh,India,5,3,2,0
Lucknow Residency,1000000,4.7,Uttar Pradesh,India,5,3,2,0
Bara Imambara,2000000,4.6,Uttar Pradesh,India,5,3,2,0
Akbar's Tomb,1500000,4.7,Uttar Pradesh,India,5,3,2,0
Chitrakoot,1400000,4.8,Uttar Pradesh,India,5,3,2,0
Banke Bihari Temple,1300000,4.6,Uttar Pradesh,India,5,3,2,0
Prem Mandir, Vrindavan,1200000,4.7,Uttar Pradesh,India,5,3,2,0
Bharat Mata Mandir,1100000,4.8,Uttar Pradesh,India,5,3,2,0
Dudhwa National Park,1000000,4.6,Uttar Pradesh,India,5,3,2,0
Mathura,900000,4.7,Uttar Pradesh,India,5,3,2,0
Ayodhya,800000,4.8,Uttar Pradesh,India,5,3,2,0
Sankat Mochan Hanuman Temple,700000,4.6,Uttar Pradesh,India,5,3,2,0
Kanpur Memorial Church,600000,4.7,Uttar Pradesh,India,5,3,2,0
Kakori,500000,4.6,Uttar Pradesh,India,5,3,2,0
Vindhyachal,400000,4.7,Uttar Pradesh,India,5,3,2,0
Hastinapur,300000,4.6,Uttar Pradesh,India,5,3,2,0
Naimisaranya,200000,4.8,Uttar Pradesh,India,5,3,2,0
Sarnath Museum,150000,4.7,Uttar Pradesh,India,5,3,2,0
Govardhan Hill,100000,4.8,Uttar Pradesh,India,5,3,2,0
Ramnagar Fort,90000,4.6,Uttar Pradesh,India,5,3,2,0
Sikandra,80000,4.7,Uttar Pradesh,India,5,3,2,0
Itmad-ud-Daula,70000,4.6,Uttar Pradesh,India,5,3,2,0

Gateway of India,7000000,4.8,Maharashtra,India,5,2,1,1
Ajanta Caves,6000000,4.7,Maharashtra,India,5,3,1,1
Ellora Caves,5000000,4.8,Maharashtra,India,5,3,1,1
Elephanta Caves,4000000,4.7,Maharashtra,India,5,3,1,1
Chhatrapati Shivaji Terminus,3000000,4.6,Maharashtra,India,5,2,1,1
Marine Drive,2000000,4.8,Maharashtra,India,1,5,3,5
Shaniwar Wada,1000000,4.7,Maharashtra,India,5,2,1,1
Mahabaleshwar,900000,4.8,Maharashtra,India,1,5,2,1
Lonavala,800000,4.7,Maharashtra,India,1,5,3,1
Siddhivinayak Temple,700000,4.6,Maharashtra,India,5,2,1,1
Haji Ali Dargah,600000,4.8,Maharashtra,India,5,3,1,2
Alibaug,500000,4.7,Maharashtra,India,3,5,2,5
Sinhagad Fort,400000,4.8,Maharashtra,India,5,5,1,1
Bibi Ka Maqbara,300000,4.7,Maharashtra,India,5,3,1,1
Kanheri Caves,200000,4.8,Maharashtra,India,5,3,1,1
Chikhaldara,100000,4.7,Maharashtra,India,1,5,1,1
Panchgani,90000,4.8,Maharashtra,India,1,5,1,1
Tadoba Andhari Tiger Reserve,80000,4.7,Maharashtra,India,2,5,3,1
Rajmachi Fort,70000,4.8,Maharashtra,India,5,3,1,1
Bhimashankar Temple,60000,4.7,Maharashtra,India,5,3,1,1
Pratapgad Fort,50000,4.8,Maharashtra,India,5,3,1,1
Aga Khan Palace,40000,4.7,Maharashtra,India,5,2,1,1
Elephanta Island,30000,4.8,Maharashtra,India,5,5,2,4
Lavasa,20000,4.7,Maharashtra,India,1,4,3,1
Nashik Vineyards,10000,4.8,Maharashtra,India,1,5,2,1
Aurangabad Caves,9000,4.7,Maharashtra,India,5,3,1,1
Karnala Bird Sanctuary,8000,4.8,Maharashtra,India,1,5,2,1
Hanging Gardens,7000,4.7,Maharashtra,India,1,4,2,1
Worli Sea Face,6000,4.8,Maharashtra,India,1,5,3,5
EsselWorld,5000,4.7,Maharashtra,India,2,4,5,1

Statue of Unity,2500000,4.9,Gujarat,India,5,1,2,1
Gir National Park,2000000,4.8,Gujarat,India,1,5,1,1
Rann of Kutch,1800000,4.7,Gujarat,India,2,5,2,1
Somnath Temple,2200000,4.8,Gujarat,India,5,2,1,1
Dwarkadhish Temple,2100000,4.7,Gujarat,India,5,2,1,1
Sabarmati Ashram,1900000,4.9,Gujarat,India,5,3,1,1
Laxmi Vilas Palace,1700000,4.8,Gujarat,India,5,2,2,1
Sardar Patel Stadium,1600000,4.7,Gujarat,India,3,1,3,1
Kankaria Lake,1500000,4.6,Gujarat,India,2,4,4,1
"Akshardham Temple, Gandhinagar",1400000,4.8,Gujarat,India,5,2,3,1
"Sun Temple, Modhera",1300000,4.7,Gujarat,India,5,4,2,1
Rani ki Vav,1200000,4.9,Gujarat,India,5,3,1,1
Vijay Vilas Palace,1100000,4.8,Gujarat,India,5,3,2,1
Saputara,1000000,4.7,Gujarat,India,1,5,3,1
Shatrunjaya Hill Temples,900000,4.8,Gujarat,India,5,3,1,1
Mandvi Beach,800000,4.7,Gujarat,India,1,4,4,5
Palitana,700000,4.8,Gujarat,India,5,2,1,1
Velavadar Blackbuck National Park,600000,4.7,Gujarat,India,2,5,2,1
Marine National Park,500000,4.8,Gujarat,India,3,5,2,5
Sidi Saiyyed Mosque,400000,4.6,Gujarat,India,5,2,1,1
Bhuj,300000,4.7,Gujarat,India,2,4,3,1
Nal Sarovar Bird Sanctuary,200000,4.8,Gujarat,India,1,5,3,1
Baroda Museum and Picture Gallery,100000,4.7,Gujarat,India,5,2,2,1
Gandhi Smriti,90000,4.6,Gujarat,India,5,2,2,1
Hutheesing Jain Temple,80000,4.8,Gujarat,India,5,2,1,1
Champaner-Pavagadh Archaeological Park,70000,4.7,Gujarat,India,5,4,2,1
Lothal,60000,4.8,Gujarat,India,5,3,2,1
Gopnath Beach,50000,4.7,Gujarat,India,1,5,3,5
Sarkhej Roza,40000,4.6,Gujarat,India,5,2,2,1
"Kirti Mandir, Porbandar",30000,4.8,Gujarat,India,5,2,1,1
