Name,Noel,Harsh,Vikranth,Muthuraj,Armaan
Tirumala Venkateswara Temple,0,0,0,4.8,0
Araku Valley,0,0,0,0,4.5
Borra Caves,4.4,0,0,0,0
Ramakrishna Beach,0,0,0,4.3,0
Srisailam,0,4.5,0,0,0
Kanaka Durga Temple,4.5,4.5,0,4.5,0
Undavalli Caves,4.4,0,0,0,0
Lepakshi,0,0,0,0,0
Ahobilam Temple,0,0,0,0,0
Kailasagiri,0,0,0,0,0
Gandikota,4.5,4.5,0,0,4.5
Thotlakonda Buddhist Complex,4.4,0,0,0,0
Kolleru Lake,4.2,0,0,0,0
Manginapudi Beach,4.1,0,0,0,4.1
Sri Venkateswara National Park,4.3,0,0,0,0
Pavurallakonda,0,0,0,0,0
Yaganti Temple,0,4.4,0,4.4,0
Maredumilli,4.5,4.5,0,0,0
Rajahmundry Godavari Bridge,0,0,0,0,0
Draksharamam Temple,0,0,0,0,0
Suryalanka Beach,4.3,0,0,0,0
Sankaram,0,0,0,0,0
Simhachalam Temple,0,0,0,0,0
VUDA Park,4.2,0,0,0,0
Dwaraka Tirumala,4.4,0,0,0,0
Sriharikota,0,4.3,0,0,0
Bavikonda,4.2,4.2,0,4.2,0
Belum Caves,0,4.5,0,0,0
Annavaram Temple,0,0,0,0,0
Nagarjunakonda,0,0,0,4.3,0
Mysore Palace,0,0,0,0,0
Bangalore Palace,0,4.4,0,0,0
Hampi,0,0,0,0,0
Coorg,0,4.6,0,0,0
Lalbagh Botanical Garden,0,0,0,4.5,0
Bannerghatta National Park,0,0,0,0,0
Chikmagalur,0,0,0,0,0
Badami Caves,0,0,0,4.5,4.5
Nandi Hills,0,0,0,0,0
Jog Falls,0,0,4.5,0,0
Gokarna,0,0,0,0,0
Shravanabelagola,0,4.5,0,0,4.5
Gol Gumbaz,4.4,0,0,0,0
Murudeshwar,0,4.5,4.5,0,0
Kabini Wildlife Sanctuary,4.6,4.6,0,0,0
Bhadra Wildlife Sanctuary,0,0,0,4.4,0
Dandeli,0,4.5,4.5,0,4.5
Kudremukh,0,0,0,0,0
Kemmangundi,0,0,0,0,0
Agumbe,0,0,0,4.3,0
Chitradurga Fort,0,0,0,0,0
Anshi National Park,0,0,0,0,0
Ramanagara,0,0,0,0,0
Savandurga,4.4,0,0,0,0
Horanadu,0,0,0,4.6,0
Udupi Sri Krishna Matha,0,0,0,0,0
Kukke Subramanya Temple,0,0,0,0,0
Somnathpur Temple,4.4,0,0,0,0
Bandipur National Park,0,4.3,0,4.3,0
Gavi Gangadhareshwara Temple,4.4,0,0,0,0
Munnar,0,4.6,0,0,0
Alleppey Backwaters,4.5,0,0,0,0
Kumarakom,0,0,0,0,0
Thekkady,0,4.5,0,0,0
Wayanad,0,0,0,0,0
Kochi Fort,0,0,0,0,0
Varkala Beach,4.6,0,0,0,0
Bekal Fort,4.5,0,0,0,0
Athirapally Waterfalls,0,4.5,0,4.5,0
Sree Padmanabhaswamy Temple,0,4.7,0,0,0
Poovar Island,0,0,0,4.4,0
Kovalam Beach,0,0,0,0,0
Periyar Wildlife Sanctuary,0,0,4.4,4.4,0
Vagamon,0,0,0,0,0
Ponmudi,0,0,0,0,4.4
Silent Valley National Park,0,4.5,4.5,0,0
Thrissur Pooram,0,0,0,0,4.6
Guruvayur Temple,4.7,4.7,0,4.7,0
Munroe Island,0,0,4.5,0,0
Ashtamudi Lake,0,0,0,0,0
Nelliampathy,0,0,0,0,4.5
Malampuzha Dam,0,0,0,0,0
Thiruvananthapuram Zoo,0,0,0,0,0
Cherai Beach,0,0,0,0,0
Edakkal Caves,0,0,0,0,4.3
Marari Beach,0,0,0,0,0
Anamudi Peak,4.5,0,0,0,0
Veli Tourist Village,0,0,0,0,0
Kottayam,0,0,0,0,0
Kuttanad,0,0,0,4.5,0
Madurai Meenakshi Amman Temple,0,0,4.5,0,0
Kapaleeshwarar Temple,0,0,0,0,0
Marina Beach,0,0,0,0,0
Brihadeeswara Temple,0,0,0,0,5.0
Besant Nagar Beach,0,0,0,0,0
Arulmigu Ramanatha Swamy Temple,0,0,0,0,4.5
Snow Kingdom,0,0,0,0,0
Monuments at Mahabalipuram,0,0,4.5,4.5,0
Vivekananda Rock Memorial,4.5,0,0,4.5,0
Chettinad,5.0,0,0,0,5.0
Kumbakonam,0,4.6,4.6,0,0
Trichy (Tiruchirappalli),0,4.1,0,0,0
Chidambaram,0,4.6,0,0,0
Nagapattinam,0,0,0,0,0
Vedanthangal Bird Sanctuary,3.8,0,0,0,3.8
Tharangambadi (Tranquebar),0,0,5.0,0,0
Courtallam (Kutralam),4.2,0,0,4.2,0
Bellikkal,4.5,0,0,4.5,4.5
Vellore Fort,0,0,0,0,0
Yercaud,0,4.3,4.3,4.3,0
Kodaikanal Lake,0,0,0,0,0
Hogenakkal Falls,0,0,0,0,4.3
Ooty Lake,0,4.2,0,4.2,0
Mysore Palace,0,0,0,0,4.6
Nilgiri Mountain Railway,0,0,0,4.5,0
Annamalaiyar Temple,0,0,0,0,0
"Ranganathaswamy Temple, Srirangam",0,0,0,0,4.5
Pichavaram Mangrove Forest,0,0,0,0,0
Pulicat Lake,0,0,0,0,0
Gangaikonda Cholapuram,4.7,0,4.7,4.7,4.7
Golconda Fort,0,0,0,4.5,0
Charminar,0,4.4,0,0,0
Ramoji Film City,0,4.3,0,0,0
Birla Mandir,0,0,4.4,0,0
Salar Jung Museum,0,0,0,0,0
Nehru Zoological Park,4.2,0,0,0,0
Chowmahalla Palace,0,0,0,0,0
Hussain Sagar Lake,0,0,0,0,0
Qutub Shahi Tombs,0,0,0,0,0
Lumbini Park,0,0,0,4.2,0
Snow World,0,4.1,4.1,0,0
KBR National Park,0,0,0,4.3,4.3
Purani Haveli,0,0,0,0,0
Taramati Baradari,0,0,0,4.0,0
Shilparamam,4.2,0,0,4.2,4.2
Mecca Masjid,0,0,0,0,0
Birla Planetarium,0,0,0,4.1,0
Mrugavani National Park,0,0,0,0,0
Mahavir Harina Vanasthali National Park,0,0,0,4.1,0
Keesaragutta Temple,0,0,0,0,0
Ananthagiri Hills,0,0,0,0,0
Pocharam Wildlife Sanctuary,0,0,0,4.0,0
Medak Fort,0,0,0,0,0
Bhongir Fort,0,4.2,0,0,0
Warangal Fort,0,0,0,0,4.3
Pakhal Lake,0,0,0,0,0
Khammam Fort,0,0,0,0,0
Alampur,0,0,0,0,0
Bhadrachalam,0,0,0,0,0
Basara,4.3,0,0,0,0
Kingdom of Dreams,0,0,0,4.5,4.5
Sultanpur National Park,4.4,0,0,0,0
Kurukshetra,0,0,4.5,4.5,0
Pinjore Gardens,0,0,0,0,4.4
Morni Hills,0,0,0,0,0
Firoz Shah Palace Complex,0,0,0,0,0
Badkhal Lake,4.3,0,0,0,0
Surajkund,0,0,0,0,0
Brahma Sarovar,0,0,0,0,0
Cactus Garden,0,0,0,0,0
Yadavindra Gardens,0,0,0,4.5,0
Kaithal,0,4.3,0,0,0
Panchkula,0,0,0,0,0
Sohna,0,0,0,4.5,0
Tilyar Lake,0,0,0,0,0
Blue Bird Lake,0,4.3,0,0,4.3
Ch. Devi Lal Herbal Nature Park,0,0,0,4.4,0
Kalesar National Park,0,0,0,0,4.2
Karna Lake,0,0,0,0,0
Krishna Museum,0,0,0,0,0
Bhindawas Wildlife Sanctuary,0,0,0,0,0
Dhosi Hill,0,0,0,0,0
Pataudi Palace,0,0,0,4.3,0
Nahar Singh Palace,0,4.4,0,0,0
Asigarh Fort,0,0,0,4.3,0
Cantonment Church Tower,0,0,0,0,0
Star Monument,0,0,0,0,0
Rani Ka Talab,0,0,0,0,4.4
Loharu Fort,0,0,4.3,0,0
Feroz Shah Tughlaq Fort,0,0,0,0,4.2
Dal Lake,0,4.7,0,0,0
Gulmarg,0,4.6,0,0,0
Pahalgam,0,0,0,0,0
Sonamarg,4.6,0,0,0,0
Vaishno Devi Temple,0,0,0,0,0
Hemis Monastery,0,0,4.6,0,0
Shankaracharya Temple,0,0,0,0,0
Nubra Valley,0,4.7,0,0,0
Betaab Valley,0,0,0,4.6,0
Amarnath Cave,0,0,0,0,0
Pangong Lake,0,0,4.7,0,0
Shalimar Bagh,0,0,0,0,4.6
Nishat Bagh,0,0,0,0,4.5
Dachigam National Park,0,0,4.6,0,0
Indira Gandhi Memorial Tulip Garden,4.7,0,0,0,4.7
Mughal Road,0,4.6,0,0,0
Bhaderwah,0,0,0,4.5,4.5
Yusmarg,0,0,0,0,0
Sinthan Top,0,0,0,0,4.3
Aharbal Waterfall,0,0,0,4.5,0
Patnitop,0,0,0,0,0
Manasbal Lake,4.5,0,0,0,0
Sheeshnag Lake,4.4,0,4.4,0,0
Hari Parbat,0,0,4.5,0,0
Lamayuru Monastery,0,0,0,0,4.6
Surinsar Lake,0,4.7,0,0,4.7
Tso Moriri Lake,0,0,0,4.5,0
Dras War Memorial,0,0,4.6,0,0
Kheer Bhawani Temple,0,0,0,0,0
Sanasar Lake,4.4,4.4,4.4,4.4,0
Golden Temple,0,0,0,0,0
Jallianwala Bagh,0,4.7,0,0,4.7
Wagah Border,0,0,4.6,0,0
Rock Garden of Chandigarh,0,4.5,0,0,0
Sukhna Lake,4.4,4.4,0,0,0
Anandpur Sahib,0,0,4.6,0,0
Durgiana Temple,0,4.5,0,0,4.5
Harike Wetland and Bird Sanctuary,0,0,0,0,0
Maharaja Ranjit Singh Museum,0,0,0,0,0
Partition Museum,0,0,0,0,0
Pushpa Gujral Science City,0,0,0,4.5,0
Virasat-e-Khalsa,4.6,0,0,0,0
Bathinda Fort,0,0,0,0,0
Sheesh Mahal,0,0,0,4.4,4.4
Quila Mubarak,4.3,0,4.3,0,0
Rose Garden,4.6,0,0,0,4.6
Ranjit Sagar Dam,0,4.5,0,0,0
Ram Tirath,0,0,0,0,0
Talwandi Sabo,0,0,0,0,0
Sirhind Fort,4.3,0,0,0,0
Faridkot Fort,4.4,0,0,0,0
Fateh Burj,0,4.5,0,0,0
Gurudwara Baba Atal Rai,0,4.3,0,0,0
"Kali Temple, Patiala",0,0,0,0,0
Gurdwara Manji Sahib,4.5,0,0,0,0
Devi Talab Mandir,0,0,0,0,0
Mukteshwar Temple,0,0,0,0,0
"Shiv Mandir, Gurudwara Nanak Mata",0,4.3,0,0,4.3
Lodhi Fort,0,0,0,0,0
Maharaja Ranjit Singh War Museum,0,0,0,0,0
Taj Mahal,0,0,0,0,0
Agra Fort,0,0,0,0,0
Fatehpur Sikri,0,0,0,0,0
Varanasi Ghats,0,0,0,0,0
Kashi Vishwanath Temple,4.7,0,0,0,0
Sarnath,0,0,0,0,0
Allahabad Triveni Sangam,0,4.7,0,4.7,0
Jhansi Fort,0,0,0,0,4.6
Rumi Darwaza,0,0,0,0,0
Lucknow Residency,0,0,0,0,0
Bara Imambara,0,0,0,0,0
Akbar's Tomb,0,0,0,0,0
Chitrakoot,0,4.8,0,4.8,0
Banke Bihari Temple,0,0,0,0,0
"Prem Mandir, Vrindavan",0,0,0,0,0
Bharat Mata Mandir,0,0,0,4.8,0
Dudhwa National Park,0,0,4.6,0,0
Mathura,0,0,0,4.7,0
Ayodhya,4.8,0,0,4.8,0
Sankat Mochan Hanuman Temple,0,0,4.6,4.6,0
Kanpur Memorial Church,0,0,0,0,0
Kakori,0,0,0,0,0
Vindhyachal,0,4.7,0,0,0
Hastinapur,0,0,0,0,0
Naimisaranya,0,4.8,0,0,0
Sarnath Museum,0,0,0,0,0
Govardhan Hill,0,0,4.8,0,0
Ramnagar Fort,0,0,0,0,0
Sikandra,4.7,4.7,0,0,0
Itmad-ud-Daula,4.6,0,4.6,0,0
Gateway of India,0,0,0,4.8,0
Ajanta Caves,4.7,0,0,0,0
Ellora Caves,0,4.8,0,0,0
Elephanta Caves,0,0,4.7,0,0
Chhatrapati Shivaji Terminus,0,0,0,0,4.6
Marine Drive,0,4.8,0,0,0
Shaniwar Wada,0,0,0,0,0
Mahabaleshwar,0,0,0,0,0
Lonavala,0,0,0,0,0
Siddhivinayak Temple,0,0,0,0,0
Haji Ali Dargah,0,0,0,4.8,0
Alibaug,0,0,0,4.7,4.7
Sinhagad Fort,0,0,0,0,0
Bibi Ka Maqbara,0,0,0,4.7,0
Kanheri Caves,4.8,0,0,0,0
Chikhaldara,0,0,0,0,4.7
Panchgani,0,4.8,4.8,4.8,0
Tadoba Andhari Tiger Reserve,0,0,0,4.7,0
Rajmachi Fort,0,0,0,0,0
Bhimashankar Temple,0,0,4.7,0,0
Pratapgad Fort,4.8,0,0,4.8,0
Aga Khan Palace,0,0,0,0,0
Elephanta Island,0,0,4.8,0,0
Lavasa,0,0,0,0,0
Nashik Vineyards,0,4.8,0,0,0
Aurangabad Caves,0,4.7,0,0,0
Karnala Bird Sanctuary,0,0,0,0,0
Hanging Gardens,0,0,0,0,4.7
Worli Sea Face,0,0,4.8,0,4.8
EsselWorld,4.7,0,0,0,0
Statue of Unity,0,4.9,0,0,0
Gir National Park,0,0,0,0,0
Rann of Kutch,0,4.7,0,0,0
Somnath Temple,4.8,0,0,0,0
Dwarkadhish Temple,0,4.7,0,0,0
Sabarmati Ashram,0,0,0,0,0
Laxmi Vilas Palace,0,4.8,0,0,0
Sardar Patel Stadium,4.7,4.7,4.7,4.7,0
Kankaria Lake,0,4.6,0,0,4.6
"Akshardham Temple, Gandhinagar",0,0,0,0,4.8
"Sun Temple, Modhera",0,0,0,4.7,0
Rani ki Vav,0,0,0,4.9,0
Vijay Vilas Palace,0,0,0,0,0
Saputara,0,0,0,0,0
Shatrunjaya Hill Temples,4.8,0,0,4.8,4.8
Mandvi Beach,0,0,0,0,0
Palitana,4.8,0,0,0,0
Velavadar Blackbuck National Park,4.7,0,0,0,0
Marine National Park,0,0,4.8,0,4.8
Sidi Saiyyed Mosque,0,0,0,0,0
Bhuj,0,0,0,0,0
Nal Sarovar Bird Sanctuary,0,4.8,0,0,4.8
Baroda Museum and Picture Gallery,0,4.7,0,4.7,0
Gandhi Smriti,0,0,0,0,0
Hutheesing Jain Temple,0,0,4.8,0,0
Champaner-Pavagadh Archaeological Park,0,0,0,0,0
Lothal,0,0,4.8,0,0
Gopnath Beach,0,0,4.7,4.7,0
Sarkhej Roza,0,0,0,0,0
"Kirti Mandir, Porbandar",4.8,4.8,0,0,0
Amber Fort,0,0,0,0,0
"City Palace, Jaipur",0,0,0,0,0
Hawa Mahal,0,0,0,0,0
"Jantar Mantar, Jaipur",0,0,4.8,0,0
Mehrangarh Fort,4.7,0,0,4.7,4.7
Lake Pichola,0,0,0,0,4.8
"City Palace, Udaipur",0,0,0,0,0
Jaisalmer Fort,0,0,0,0,4.8
Ranthambore National Park,0,0,0,4.9,4.9
Pushkar Lake,0,0,0,0,0
Chittorgarh Fort,0,0,0,0,0
Kumbhalgarh Fort,4.8,0,4.8,0,0
Mount Abu,0,0,0,0,0
Ajmer Sharif Dargah,0,0,0,0,0
Umaid Bhawan Palace,0,0,0,0,0
Saheliyon Ki Bari,0,0,0,0,0
Jal Mahal,0,0,0,0,0
Nahargarh Fort,0,0,0,0,0
Bikaner Fort,0,0,0,0,0
Mandawa,0,0,0,4.6,4.6
Sariska Tiger Reserve,0,0,0,0,0
Keoladeo National Park,0,4.8,0,4.8,0
Bagore Ki Haveli,0,0,0,0,0
Sheesh Mahal,0,0,0,0,0
Sikar,0,0,0,0,0
Alwar Fort,0,0,0,0,4.8
Junagarh Fort,0,0,4.7,0,0
Panna Meena Ka Kund,4.8,0,4.8,0,0
Jaigarh Fort,0,0,4.7,0,0
Neemrana Fort,4.6,0,0,4.6,4.6
Victoria Memorial,0,0,0,0,0
Howrah Bridge,4.7,0,0,0,0
Sundarbans,0,0,0,0,0
Dakshineswar Kali Temple,0,4.7,4.7,0,0
Kalighat Kali Temple,0,0,0,0,4.6
Darjeeling Himalayan Railway,0,0,0,4.8,0
Indian Museum,0,0,4.7,0,0
Marble Palace,0,0,0,4.8,0
Eden Gardens,0,0,0,0,0
Belur Math,4.6,4.6,0,0,0
Birla Planetarium,0,0,0,4.8,4.8
St. Paul's Cathedral,0,0,0,0,0
Science City,0,0,0,0,0
Jorasanko Thakur Bari,0,0,0,0,4.7
Rabindra Sarobar,4.8,0,0,0,0
Alipore Zoo,0,0,0,0,0
Netaji Bhawan,0,0,4.8,4.8,0
Fort William,0,4.7,0,0,0
Tipu Sultan Mosque,0,0,0,4.8,4.8
Nicco Park,0,0,0,0,0
Shantiniketan,4.8,0,0,0,0
Digha Beach,0,0,0,0,0
Bishnupur,0,0,0,4.8,0
Murshidabad,0,0,0,0,0
Cooch Behar Palace,0,4.8,0,0,0
Sundarbans National Park,0,0,0,0,0
Kolkata Tram,0,0,0,0,4.8
Ganga Sagar,0,0,0,0,0
Raj Bhavan,0,0,0,0,0
Jaldapara National Park,0,0,0,0,0
Calangute Beach,0,0,0,0,4.8
Baga Beach,0,0,0,0,4.7
Anjuna Beach,0,0,0,4.6,0
Colva Beach,0,0,0,0,4.7
Palolem Beach,0,0,0,0,0
Basilica of Bom Jesus,0,0,0,0,0
Se Cathedral,0,4.8,0,0,0
Fort Aguada,4.7,0,0,0,0
Dudhsagar Falls,4.8,0,0,0,0
Chapora Fort,0,0,4.7,0,0
Vagator Beach,4.8,0,4.8,0,0
Miramar Beach,0,4.7,0,4.7,0
Morjim Beach,0,0,4.6,4.6,0
Candolim Beach,4.8,0,0,4.8,0
Arambol Beach,0,0,0,0,0
Shri Manguesh Temple,0,0,4.8,4.8,0
Tambdi Surla,0,0,0,4.7,0
Butterfly Beach,0,0,0,0,0
Goa State Museum,4.7,0,0,0,0
Reis Magos Fort,0,0,0,0,0
Dona Paula,0,4.8,0,0,0
Benaulim Beach,0,0,0,0,4.7
Sinquerim Beach,4.6,0,0,0,0
Salim Ali Bird Sanctuary,4.8,0,0,4.8,0
Shantadurga Temple,0,0,0,0,0
Cabo de Rama Fort,0,0,0,0,0
St. Cajetan Church,0,0,0,0,0
Fontainhas,0,0,0,4.7,0
Betalbatim Beach,0,4.6,0,4.6,0
Divar Island,0,4.8,0,0,0
Kaziranga National Park,0,0,0,0,4.8
Kamakhya Temple,4.7,0,0,0,4.7
Majuli Island,0,0,4.6,0,0
Manas National Park,0,0,0,0,0
Sivasagar,0,0,0,0,0
Pobitora Wildlife Sanctuary,0,0,0,0,0
Hajo,0,0,0,0,0
Orang National Park,4.8,0,4.8,4.8,0
Dibru-Saikhowa National Park,0,0,4.7,4.7,0
Tocklai Tea Research Centre,4.6,0,0,0,0
Diphu,4.8,0,0,0,0
Bhalukpong,0,0,4.7,0,0
Panimoor Falls,0,0,0,4.6,0
Tezpur,0,0,0,0,0
Sualkuchi,0,0,4.7,0,0
Nameri National Park,0,0,0,0,0
Umananda Temple,0,0,0,4.7,0
Jorhat,0,0,0,0,0
Silchar,0,0,0,0,0
Dispur,4.6,0,4.6,0,0
Dibrugarh,0,4.8,4.8,0,0
Digboi,0,4.7,0,4.7,0
Barpeta,0,0,0,0,0
Haflong,0,0,0,0,0
Chandubi Lake,0,4.7,4.7,0,4.7
Karimganj,0,0,0,0,0
Goalpara,0,0,0,0,0
Morigaon,0,0,0,0,0
North Cachar Hills,0,0,0,0,0
Hailakandi,0,0,0,4.8,0
Phawngpui National Park,0,0,0,0,0
Vantawng Falls,0,0,0,0,0
Serchhip,0,0,0,0,0
Aizawl,4.7,4.7,0,0,0
Champhai,0,0,0,0,4.8
Reiek,0,0,0,0,0
Mamit,0,4.6,0,0,4.6
Lunglei,0,0,0,0,0
Hmuifang,0,0,0,4.7,0
Tamdil Lake,0,0,0,0,0
Baktawng Village,0,0,0,0,4.8
Dampa Tiger Reserve,4.7,0,0,0,0
Thenzawl Deer Park,0,0,4.6,4.6,0
Falkawn Village,0,0,0,4.8,0
Hnahlan,0,0,0,4.7,0
Zokhawthar,0,0,0,0,0
Bungtlang,0,0,4.8,0,0
Saiha,0,0,0,0,0
