Name,Noel,Harsh,Vikranth,Muthuraj,Armaan
Khawnglung Wildlife Sanctuary,0,0,0,0,4.6
Murlen National Park,4.8,4.8,0,4.8,0
Palak Dil,4.7,0,0,0,0
Tlangnuam,0,0,0,0,4.6
Durtlang Hills,0,4.8,0,0,4.8
Sibuta Lung,0,0,0,0,0
Biate,0,0,0,0,0
Khawbung,0,0,4.8,0,0
Sialsuk,4.7,0,0,0,0
Thenzawl,0,4.6,0,0,0
Saitual,0,0,0,0,0
Zorinpui,0,0,0,4.7,0
Khajuraho Temples,0,0,0,0,0
Bandhavgarh National Park,0,0,4.8,4.8,0
Kanha National Park,0,0,0,0,0
Sanchi Stupa,0,0,4.8,0,0
Bhedaghat,0,0,0,0,0
Bhimbetka Rock Shelters,0,0,0,0,0
Gwalior Fort,0,0,0,0,0
Orchha,0,0,0,0,0
Pachmarhi,0,0,0,0,0
Ujjain,0,0,0,0,0
Omkareshwar,0,0,4.7,4.7,0
Mandu,0,0,0,0,0
Jabalpur,0,0,0,0,0
Maheshwar,0,0,0,4.6,0
Panna National Park,0,4.8,4.8,0,0
Satpura National Park,0,4.7,0,0,0
Chitrakoot,0,0,0,0,4.8
Pench National Park,0,0,0,0,0
Jai Vilas Palace,0,0,0,4.8,0
Shivpuri,4.6,0,0,4.6,0
Bhojpur,0,0,0,0,0
Chanderi,0,0,0,0,4.8
Indore,0,0,0,0,0
Bhopal,0,0,0,0,0
Rewa,0,0,4.8,4.8,0
Hanuwantiya,0,0,0,0,0
Madhav National Park,4.6,0,0,0,0
Raisen Fort,0,0,0,0,0
Tawa Reservoir,0,0,0,0,0
Ralamandal Wildlife Sanctuary,0,0,0,0,4.6
Betla National Park,0,4.8,0,0,0
Dassam Falls,0,0,4.7,4.7,0
Hazaribagh Wildlife Sanctuary,0,0,4.6,0,0
Jonha Falls,0,0,4.7,0,0
Netarhat,0,0,0,0,4.8
Ranchi Hill,4.7,0,0,4.7,0
Hundru Falls,4.6,0,0,0,0
Maithon Dam,0,0,0,0,0
Deoghar,4.7,0,4.7,4.7,0
Jubilee Park,4.6,0,4.6,0,0
"Jagannath Temple, Ranchi",0,0,0,4.8,0
Pahari Mandir,0,0,4.7,0,0
Baidyanath Temple,0,0,0,0,0
Parasnath,0,0,0,0,0
Dimna Lake,4.7,0,4.7,0,0
Patratu Valley,0,4.6,0,0,0
Topchanchi Lake,0,0,0,0,4.8
Bhuvaneshwari Temple,0,0,0,0,0
Naulakha Mandir,4.6,0,0,0,4.6
Chandil Dam,4.8,0,0,0,0
Birsa Zoological Park,0,0,0,4.7,0
Madhuban,0,0,0,0,0
Sun Temple,0,4.8,0,4.8,0
Lodh Falls,4.7,0,0,0,0
Rajrappa,0,0,4.6,0,0
Chandrapura Dam,0,0,0,0,0
Usri Falls,4.7,0,4.7,0,0
Jamshedpur,0,0,0,0,4.6
Panchet Dam,0,0,0,0,0
Maluti Temples,4.7,0,4.7,0,0
Jagannath Temple,0,0,0,0,0
Konark Sun Temple,0,0,0,0,0
Puri Beach,0,0,4.7,0,0
Chilika Lake,0,0,0,0,0
Nandankanan Zoological Park,0,0,0,0,0
Lingaraja Temple,4.9,0,0,0,0
Udayagiri and Khandagiri Caves,0,0,0,4.8,0
Simlipal National Park,0,0,0,0,0
Dhauli Hill,0,0,4.6,0,0
Raghurajpur Artist Village,0,0,4.8,0,0
Bhitarkanika National Park,0,0,0,0,0
Hirakud Dam,0,0,0,0,0
Chandipur Beach,0,0,0,0,4.7
Barabati Fort,0,0,0,0,0
Satkosia Tiger Reserve,4.8,0,0,0,0
Brahmapur,0,0,0,4.7,0
Khandadhar Waterfall,0,0,0,0,0
Paradip Port,0,4.7,0,0,0
Mukteshwar Temple,4.8,4.8,0,0,0
Chandaka Elephant Sanctuary,0,0,0,0,0
Tikarpada Wildlife Sanctuary,0,4.7,4.7,0,4.7
Biraja Temple,0,0,0,0,0
Gopalpur Beach,0,0,4.7,4.7,0
Maa Tarini Temple,0,0,4.6,4.6,0
Harishankar Temple,0,0,0,4.8,0
Lalitgiri,0,0,0,0,0
Kapilash Temple,0,0,0,0,0
Taptapani,4.8,4.8,0,0,0
Cuttack Chandi Temple,0,0,0,4.7,0
Daringbadi,0,4.6,4.6,4.6,0
Nainital,0,0,0,0,4.9
Mussoorie,0,0,0,0,4.8
Haridwar,0,0,0,0,0
Rishikesh,4.8,0,0,0,0
Jim Corbett National Park,0,0,0,0,0
Badrinath Temple,0,0,0,0,0
Kedarnath Temple,0,4.8,0,0,0
Valley of Flowers,0,4.7,0,0,4.7
Auli,0,0,0,4.6,4.6
Dehradun,0,0,0,0,0
Chopta,0,0,0,0,4.7
Almora,0,0,0,0,4.8
Ranikhet,0,4.7,4.7,4.7,4.7
Bageshwar,0,0,0,0,0
Mukteshwar,0,0,0,0,0
Lansdowne,0,4.7,0,0,0
Dhanaulti,0,0,0,0,0
Kausani,0,4.7,0,0,0
Gangotri,0,0,0,0,0
Yamunotri,0,4.6,0,0,4.6
Pithoragarh,0,0,0,0,0
Tehri Dam,0,0,4.8,4.8,0
Bhimtal,0,4.7,0,0,0
Naukuchiatal,0,0,0,0,0
Jageshwar,0,0,0,0,0
Binsar,4.7,4.7,0,0,0
Hemkund Sahib,0,0,0,4.6,0
Guptakashi,0,0,0,0,0
Pangot,0,0,0,0,0
Sattal,0,0,0,4.6,0
Chitrakote Falls,4.9,0,0,0,0
Barnawapara Wildlife Sanctuary,0,0,0,0,0
Kanger Valley National Park,0,0,0,0,0
Bhoramdeo Temple,0,0,0,4.8,0
Rajim,0,0,0,0,0
Bastar Palace,0,4.9,0,0,0
Mahant Ghasidas Memorial Museum,0,4.8,0,0,4.8
Dandak Caves,0,0,0,4.7,0
Sirpur,0,0,0,0,0
Sitanadi Wildlife Sanctuary,4.8,0,0,0,0
Gadiya Mountain,0,0,0,0,4.7
Dongargarh,0,0,0,0,0
Raipur,0,0,0,0,4.7
Dhamtari,0,4.6,0,0,0
Bilaspur,4.8,0,0,0,0
Tirathgarh Falls,0,4.7,0,0,0
Maitri Bagh,0,0,0,0,0
Indravati National Park,0,0,0,0,0
Kailash Caves,0,0,4.8,4.8,0
Narayanpur,0,0,0,0,0
Kawardha,0,4.7,0,0,0
Amritdhara Waterfall,0,4.8,0,0,0
Ratanpur,0,4.7,0,0,0
Mainpat,0,4.6,0,0,0
Sarguja,0,0,0,0,4.8
Khutaghat Dam,0,0,0,4.7,0
Kunkuri,4.6,0,4.6,0,0
Chaiturgarh,4.8,0,0,4.8,4.8
Rudra Shiva Statue,0,0,0,0,0
Rajpuri Waterfall,0,0,0,0,0
Mahabodhi Temple,0,0,0,0,0
Nalanda University,0,4.8,0,0,0
Vikramshila Ruins,4.7,0,0,0,0
Bodh Gaya,0,0,0,0,4.8
Rajgir,0,0,0,4.7,0
Vaishali,0,0,0,4.9,0
Patna Sahib,0,0,0,0,0
Bihar Museum,0,0,0,4.7,0
Navlakha Palace,0,0,0,0,0
Jal Mandir,0,0,0,0,0
Sanjay Gandhi Jaivik Udyan,0,0,0,0,0
Sher Shah Suri Tomb,0,0,0,0,0
Barabar Caves,0,0,0,0,0
Kesaria Stupa,0,0,0,0,0
Kanwar Lake Bird Sanctuary,0,0,0,0,0
Patna Planetarium,0,0,0,0,0
Munger Fort,0,0,0,0,0
Takht Sri Patna Sahib,0,0,0,4.7,0
Maner Sharif,0,0,0,0,4.8
Patan Devi,0,0,4.6,0,0
Golghar,0,4.7,0,4.7,4.7
Gaya,0,0,0,0,0
Chandraprabha Wildlife Sanctuary,0,0,0,0,0
Valmiki National Park,0,0,0,4.6,0
Madhubani,0,0,0,0,0
Buxar Fort,4.7,0,0,0,0
Pawapuri,0,0,0,4.6,0
Bhimbandh Wildlife Sanctuary,4.8,0,0,4.8,4.8
Kaimur Wildlife Sanctuary,0,4.7,0,0,0
Darbhanga,0,0,0,4.6,0
Neermahal,0,0,4.8,4.8,0
Ujjayanta Palace,0,4.7,0,4.7,0
Tripura Sundari Temple,0,0,0,0,4.6
Sepahijala Wildlife Sanctuary,0,0,4.7,0,4.7
Jampui Hills,0,4.8,0,0,0
Unakoti,4.7,0,0,0,0
Chabimura,0,0,0,0,0
Pilak,4.8,0,0,0,0
Dumboor Lake,0,0,0,4.7,0
Kamalasagar,0,0,0,0,0
Trishna Wildlife Sanctuary,0,0,0,0,0
Bhubaneswari Temple,0,0,0,0,0
Kunjaban Palace,0,0,0,0,0
Buddha Temple,4.8,0,0,0,0
Boxanagar,0,0,4.7,0,0
Devtamura,0,0,0,0,0
Rose Valley Amusement Park,0,0,0,0,0
Heritage Park,0,4.7,0,0,0
Gomati Wildlife Sanctuary,0,0,0,4.6,0
Hatakaijao,0,0,0,0,0
Fulkumari,4.7,0,0,4.7,4.7
Kalapania Nature Park,0,0,0,4.6,0
Baramura Eco Park,0,0,0,0,0
Malancha Niwas,0,0,0,0,0
Udaipur,0,0,0,0,0
Mahamuni Pagoda,0,0,4.8,0,0
Sukanta Academy,4.7,0,0,4.7,0
Rasikbil,0,0,0,4.6,0
Bhubaneshwari Temple,4.8,0,0,0,0
Birchandra Manu,0,4.7,0,0,0
Cherrapunji,4.9,0,0,0,0
Nohkalikai Falls,0,0,4.8,4.8,0
Living Root Bridges,4.7,0,0,0,0
Mawlynnong,0,0,4.8,0,0
Umiam Lake,0,4.7,0,0,4.7
Shillong Peak,0,4.9,0,0,0
Elephant Falls,0,0,0,0,0
Dawki,4.7,0,0,0,0
Mawsmai Cave,0,0,0,0,0
Double Decker Living Root Bridge,0,0,0,0,0
Balpakram National Park,4.7,0,4.7,0,4.7
Ward's Lake,0,0,0,0,0
Don Bosco Museum,0,0,0,0,0
Mawphlang Sacred Forest,0,0,4.6,0,4.6
Siju Caves,0,0,0,0,0
Laitlum Canyons,0,0,0,0,0
Nartiang Monoliths,0,0,4.8,0,0
Thangkharang Park,4.7,0,0,0,0
Jakrem Hot Springs,4.8,0,0,0,4.8
Mawkdok Dympep Valley,0,0,4.6,0,0
Shillong Golf Course,0,0,0,0,0
Kyllang Rock,0,0,0,0,4.8
Spread Eagle Falls,0,0,0,0,0
Nongkhnum Island,0,0,0,0,0
Bishop Falls,0,0,0,0,0
Nongriat,4.7,0,0,0,0
Mawjymbuin Cave,0,0,0,0,0
Phan Nonglait Park,0,4.8,4.8,0,0
Sweet Falls,4.7,0,4.7,0,0
Ranikor,0,0,4.6,0,0
Loktak Lake,0,0,0,0,4.9
Kangla Fort,0,0,4.8,0,4.8
Keibul Lamjao National Park,0,0,0,4.7,0
Shirui Kashong Peak,0,4.8,0,0,0
Ima Keithel Women's Market,0,0,0,4.7,0
Shree Govindajee Temple,0,0,0,0,4.9
Andro,0,0,0,0,0
Khonghampat Orchidarium,0,0,0,0,0
Khongjom War Memorial,0,4.6,0,4.6,0
Zoological Garden,0,0,0,0,0
Singda Dam,4.7,0,0,4.7,4.7
Sanamahi Temple,4.8,0,0,0,4.8
Leimapokpam Keirungba Temple,0,0,0,0,0
Phubala,0,0,0,4.6,0
Sambal-Lei-Sekpil Garden,0,0,0,0,4.8
Tharon Cave,0,0,0,0,0
Red Hill - Lokpaching,0,4.8,0,0,0
Cheirao Ching,0,0,4.7,0,0
Loukoipat Ecological Park,0,4.8,0,0,0
ISKCON Temple,0,4.6,0,0,0
Manipur State Museum,0,0,4.7,0,0
Langthabal,0,0,0,0,0
Kangla Museum,0,0,0,0,0
Koubru Leikha,0,4.6,0,0,0
Ebudhou Thangjing Temple,0,0,0,0,0
Hijagang,0,4.7,0,0,4.7
Waithou Lake,0,4.6,0,4.6,0
Keibul Lamjao National Park,4.8,0,0,4.8,0
Moirang,0,4.7,0,0,4.7
Ukhrul,0,0,0,0,0
Kohima,4.9,0,0,4.9,0
Dimapur,4.8,0,0,4.8,0
Mokokchung,4.7,0,0,0,0
Mon,0,0,0,0,0
Wokha,0,0,0,0,0
Khonoma Village,0,0,0,0,0
Dzukou Valley,0,0,0,4.8,0
Tuophema Tourist Village,0,0,0,4.7,0
Japfu Peak,0,0,0,0,0
Longleng,0,0,0,0,0
Peren,0,0,4.7,0,0
Kiphire,0,0,0,4.8,0
Zunheboto,0,0,0,0,0
Meluri,0,4.6,0,4.6,0
Nagaland State Museum,0,0,0,0,0
Shilloi Lake,0,4.7,0,0,0
Saramati Peak,0,0,0,0,0
Tokhu Emong,4.7,0,4.7,0,0
Kohima War Cemetery,0,0,0,0,0
Chumukedima,0,0,0,4.6,0
Ruzaphema,0,0,0,0,0
Benreu,0,4.8,0,0,4.8
Pfutsero,0,0,0,0,0
Tseminyu,0,0,0,0,0
Intanki National Park,4.8,0,4.8,0,4.8
Pulie Badze,0,0,0,4.7,4.7
Veda Peak,4.6,0,0,0,4.6
Langpangkong Caves,0,0,4.8,0,0
Kachari Ruins,4.7,0,4.7,0,0
Fakim Wildlife Sanctuary,0,0,0,0,4.6
Tawang Monastery,0,0,0,4.9,0
Sela Pass,0,0,0,0,0
Ziro Valley,4.7,0,0,4.7,0
Namdapha National Park,0,4.8,0,0,4.8
Bomdila Monastery,4.7,0,4.7,0,0
Dirang,0,4.9,0,0,0
Itanagar,4.8,0,0,0,0
Roing,0,0,0,0,4.7
Pasighat,0,0,4.6,0,0
Along,0,4.8,4.8,0,0
Mechuka,0,0,0,0,0
Bhalukpong,0,0,0,0,0
Changlang,0,0,0,0,0
Anini,4.6,4.6,4.6,0,0
Tawang War Memorial,0,0,0,0,0
Gorichen Peak,0,0,0,0,0
Madhuri Lake,4.8,4.8,0,4.8,0
Pakhui Wildlife Sanctuary,0,0,0,0,0
Sangti Valley,0,0,0,4.8,0
Malinithan,0,0,4.6,4.6,4.6
Ganga Lake,0,0,0,0,0
Nuranang Falls,0,0,0,0,4.8
Daying Ering Wildlife Sanctuary,0,0,4.7,4.7,0
Jawai,0,0,0,0,0
Parshuram Kund,4.8,0,0,0,4.8
Hapoli,0,4.7,4.7,0,0
Talle Valley,0,0,4.6,0,4.6
Sessa Orchid Sanctuary,0,0,0,0,0
Daporijo,0,0,0,0,0
Hayuliang,0,0,4.6,0,0
Shimla,0,0,0,0,4.9
Manali,0,4.8,0,0,0
Dharamshala,0,0,0,0,4.7
Dalhousie,0,0,4.8,0,0
Kasauli,4.7,4.7,0,0,0
Spiti Valley,0,0,0,0,0
Kullu,4.8,0,0,0,0
McLeod Ganj,0,0,0,0,4.7
Chamba,0,4.6,0,0,4.6
Kufri,0,0,0,4.8,0
Kasol,0,4.7,4.7,4.7,0
Palampur,0,0,0,0,4.8
Kinnaur,0,0,0,0,0
Solang Valley,0,0,0,4.6,4.6
Narkanda,0,0,0,0,0
Mashobra,0,0,0,0,0
Tirthan Valley,0,0,0,0,0
Barot,0,0,0,0,4.7
Jogini Waterfall,0,0,4.8,0,4.8
Kalpa,0,0,0,0,4.6
Hampta Pass,0,0,4.7,4.7,0
Rohtang Pass,0,4.8,0,4.8,4.8
Triund,4.7,0,0,0,0
Chitkul,0,0,0,4.6,0
Parashar Lake,0,0,0,4.8,0
Bir Billing,0,0,0,0,4.7
Malana,0,4.6,0,0,0
Khajjiar,0,0,0,0,0
Chandratal Lake,0,0,0,0,4.7
Great Himalayan National Park,0,4.6,0,0,4.6
India Gate,0,0,0,0,4.9
Red Fort,0,0,0,0,0
Qutub Minar,0,0,0,0,0
Humayun's Tomb,0,0,0,4.8,0
Lotus Temple,0,0,0,0,4.7
Akshardham Temple,0,0,0,0,0
Jama Masjid,0,0,0,0,4.8
Rashtrapati Bhavan,0,0,0,4.7,0
Chandni Chowk,0,0,0,0,0
Lodhi Gardens,0,0,0,4.8,0
Jantar Mantar,0,4.7,0,0,0
Raj Ghat,0,0,0,0,0
Purana Qila,0,0,0,4.7,0
Hauz Khas Village,0,0,0,4.6,0
National Museum,0,0,0,0,0
Sarojini Nagar Market,4.7,0,0,0,0
Dilli Haat,0,0,0,0,0
Connaught Place,4.7,0,0,0,0
Gurudwara Bangla Sahib,4.8,0,0,0,0
Safdarjung Tomb,0,4.6,0,0,0
National Gallery of Modern Art,0,4.7,4.7,0,4.7
Nehru Planetarium,4.8,0,0,0,0
Agrasen ki Baoli,0,0,0,0,0
Khan Market,0,0,0,0,4.6
National Zoological Park,0,0,4.8,4.8,0
Tughlaqabad Fort,4.7,0,0,0,0
Mehrauli Archaeological Park,0,0,4.6,0,4.6
Garden of Five Senses,0,0,0,0,0
Teen Murti Bhavan,0,4.7,0,0,0
Pragati Maidan,0,0,0,0,0
Tsomgo Lake,0,0,0,0,0
Nathula Pass,0,0,0,0,0
Yumthang Valley,0,4.7,0,0,0
Gurudongmar Lake,0,4.8,4.8,0,4.8
Pelling,0,0,0,0,0
Rumtek Monastery,0,0,0,4.9,4.9
Lachen,0,4.8,0,0,4.8
Ravangla,0,0,0,0,4.7
Gangtok,0,0,0,0,0
Zuluk,0,0,0,0,0
Namchi,4.7,0,4.7,0,0
Khangchendzonga National Park,0,4.8,0,0,0
Lachung,0,0,4.7,0,0
Tashi View Point,4.6,0,0,0,0
Phodong Monastery,0,0,0,4.8,0
Khecheopalri Lake,0,4.7,0,0,0
Enchey Monastery,0,0,4.8,4.8,0
Pemayangtse Monastery,0,0,0,0,0
Singalila National Park,0,4.8,4.8,0,0
Do Drul Chorten,0,0,0,0,4.7
Hanuman Tok,0,0,0,0,0
Kabi Lungchok,0,0,0,0,0
Samdruptse Hill,0,0,0,4.7,0
Siddheswar Dham,0,0,0,0,0
Ranka Monastery,0,0,0,0,0
Goecha La,0,0,0,0,0
Baba Harbhajan Singh Temple,0,0,0,0,0
Saramsa Garden,4.8,0,0,0,0
Dubdi Monastery,0,0,0,0,0
Norbugang Park,0,0,0,0,0
Radhanagar Beach,0,0,0,0,0
Havelock Island,0,0,0,4.8,0
Cellular Jail,0,0,0,4.7,4.7
Ross Island,4.8,4.8,0,0,0
Neil Island,0,0,0,0,0
Viper Island,0,4.6,0,0,4.6
North Bay Island,0,0,0,0,0
Chidiya Tapu,0,0,0,0,0
Baratang Island,4.8,0,0,0,0
Jolly Buoy Island,0,0,0,0,0
Mahatma Gandhi Marine National Park,0,4.8,0,0,4.8
Mount Harriet National Park,4.7,0,0,0,4.7
Cinque Island,0,0,0,0,4.8
Limestone Caves,0,0,0,0,0
Anthropological Museum,0,0,0,0,0
Forest Museum,4.8,0,0,0,0
Samudrika Naval Marine Museum,0,0,0,0,4.7
Corbyn's Cove Beach,0,0,0,0,0
Kala Pathar Beach,0,4.8,4.8,0,0
Little Andaman Island,0,0,0,0,0
Barren Island,0,0,0,4.8,0
Lalaji Bay Beach,0,0,0,0,0
Mud Volcanoes,0,0,0,4.6,0
Parrot Island,0,0,0,0,0
Gandhi Park,4.7,0,0,0,4.7
Bamboo Flat,0,0,0,0,0
Phoenix Bay Jetty,0,0,0,0,0
Bamdera Beach,0,0,0,4.7,0
Sippighat Farm,0,0,0,0,0
Jogger's Park,0,0,4.7,0,0
Agatti Island,0,0,4.9,0,0
Bangaram Island,0,0,0,4.8,0
Kadmat Island,0,4.7,0,0,0
Minicoy Island,0,0,4.8,4.8,0
Kavaratti Island,0,0,0,0,0
Kalpeni Island,0,0,0,0,0
Amindivi Islands,0,0,0,0,0
Andrott Island,0,0,0,0,0
Bitra Island,0,0,0,0,0
Chetlat Island,0,0,4.7,0,0
Pitti Bird Sanctuary,0,0,0,4.8,4.8
Suheli Par,0,0,4.7,0,0
Kalpeni Beach,0,0,0,0,0
Thinnakara Island,0,0,4.8,0,4.8
Parali I,0,4.7,0,0,0
Parali II,0,0,0,0,0
Parali III,0,0,0,0,0
Bandra Island,0,4.7,0,4.7,0
Cheriyam Island,4.6,4.6,0,0,0
Pitli Island,0,0,0,4.7,4.7
Urali Island,0,0,0,0,0
Amini Island,0,0,0,0,0
Agatti Beach,4.9,0,0,0,0
Bangaram Beach,0,0,0,0,0
Kadmat Beach,0,0,4.7,0,0
Minicoy Beach,0,0,0,0,0
Kavaratti Beach,0,0,0,0,0
Kalpeni Beach,0,0,4.6,4.6,0
Amindivi Beach,4.8,0,0,0,0
Andrott Beach,4.7,4.7,0,0,0
