Attraction,Noel,Tom
Tirumala Venkateswara Temple,2.9,2.2
Araku Valley,2.0,2.4
Borra Caves,4.4,0.0
Ramakrishna Beach,0.0,0.0
Srisailam,0.0,0.0
Kanaka Durga Temple,0.0,0.0
Undavalli Caves,0.0,4.4
Lepakshi,0.0,0.0
Ahobilam Temple,4.6,0.0
Kailasagiri,0.0,0.0
Gandikota,0.0,4.5
Thotlakonda Buddhist Complex,4.4,0.0
Kolleru Lake,0.0,0.0
Manginapudi Beach,4.1,4.1
Sri Venkateswara National Park,0.0,4.3
Pavurallakonda,4.2,4.2
Yaganti Temple,0.0,4.4
Maredumilli,4.5,4.5
Rajahmundry Godavari Bridge,0.0,4.4
Draksharamam Temple,4.5,0.0
Suryalanka Beach,0.0,0.0
Sankaram,4.2,4.2
Simhachalam Temple,0.0,0.0
VUDA Park,4.2,4.2
Dwaraka Tirumala,0.0,4.4
Sriharikota,4.3,0.0
Bavikonda,0.0,0.0
Belum Caves,4.5,0.0
Annavaram Temple,4.5,4.5
Nagarjunakonda,0.0,4.3
Mysore Palace,0.0,0.0
Bangalore Palace,4.4,0.0
Hampi,0.0,0.0
Coorg,4.6,4.6
Lalbagh Botanical Garden,4.5,4.5
Bannerghatta National Park,0.0,0.0
Chikmagalur,4.6,4.6
Badami Caves,4.5,4.5
Nandi Hills,4.4,4.4
Jog Falls,0.0,0.0
Gokarna,4.6,0.0
Shravanabelagola,4.5,0.0
Gol Gumbaz,4.4,0.0
Murudeshwar,4.5,0.0
Kabini Wildlife Sanctuary,0.0,0.0
Bhadra Wildlife Sanctuary,0.0,0.0
Dandeli,4.5,0.0
Kudremukh,4.6,0.0
Kemmangundi,4.4,0.0
Agumbe,0.0,4.3
Chitradurga Fort,4.5,4.5
Anshi National Park,0.0,0.0
Ramanagara,4.3,0.0
Savandurga,4.4,0.0
Horanadu,4.6,4.6
Udupi Sri Krishna Matha,4.5,0.0
Kukke Subramanya Temple,0.0,0.0
Somnathpur Temple,0.0,0.0
Bandipur National Park,0.0,4.3
Gavi Gangadhareshwara Temple,0.0,4.4
Munnar,0.0,0.0
Alleppey Backwaters,0.0,4.5
Kumarakom,0.0,0.0
Thekkady,0.0,4.5
Wayanad,0.0,4.5
Kochi Fort,0.0,0.0
Varkala Beach,0.0,0.0
Bekal Fort,0.0,4.5
Athirapally Waterfalls,0.0,4.5
Sree Padmanabhaswamy Temple,0.0,0.0
Poovar Island,0.0,0.0
Kovalam Beach,0.0,4.5
Periyar Wildlife Sanctuary,4.4,4.4
Vagamon,4.5,4.5
Ponmudi,4.4,0.0
Silent Valley National Park,4.5,4.5
Thrissur Pooram,4.6,0.0
Guruvayur Temple,4.7,4.7
Munroe Island,0.0,0.0
Ashtamudi Lake,4.4,4.4
Nelliampathy,4.5,0.0
Malampuzha Dam,4.3,0.0
Thiruvananthapuram Zoo,0.0,4.2
Cherai Beach,4.5,0.0
Edakkal Caves,0.0,0.0
Marari Beach,0.0,0.0
Anamudi Peak,0.0,0.0
Veli Tourist Village,4.3,0.0
Kottayam,4.4,0.0
Kuttanad,4.5,0.0
Madurai Meenakshi Amman Temple,0.0,4.5
Kapaleeshwarar Temple,4.5,0.0
Marina Beach,4.0,0.0
Brihadeeswara Temple,0.0,5.0
Besant Nagar Beach,0.0,0.0
Arulmigu Ramanatha Swamy Temple,0.0,4.5
Snow Kingdom,0.0,0.0
Monuments at Mahabalipuram,0.0,0.0
Vivekananda Rock Memorial,4.5,4.5
Chettinad,0.0,0.0
Kumbakonam,4.6,4.6
Trichy (Tiruchirappalli),4.1,0.0
Chidambaram,0.0,0.0
Nagapattinam,5.0,0.0
Vedanthangal Bird Sanctuary,0.0,3.8
Tharangambadi (Tranquebar),0.0,5.0
Courtallam (Kutralam),0.0,0.0
Bellikkal,4.5,4.5
Vellore Fort,0.0,0.0
Yercaud,4.3,0.0
Kodaikanal Lake,0.0,0.0
Hogenakkal Falls,4.3,4.3
Ooty Lake,0.0,0.0
Mysore Palace,4.6,0.0
Nilgiri Mountain Railway,0.0,0.0
Annamalaiyar Temple,4.5,4.5
"Ranganathaswamy Temple, Srirangam",4.5,0.0
Pichavaram Mangrove Forest,4.2,4.2
Pulicat Lake,4.1,4.1
Gangaikonda Cholapuram,0.0,0.0
Golconda Fort,4.5,4.5
Charminar,4.4,4.4
Ramoji Film City,4.3,4.3
Birla Mandir,4.4,4.4
Salar Jung Museum,0.0,0.0
Nehru Zoological Park,0.0,0.0
Chowmahalla Palace,4.3,0.0
Hussain Sagar Lake,4.1,0.0
Qutub Shahi Tombs,0.0,0.0
Lumbini Park,4.2,0.0
Snow World,4.1,4.1
KBR National Park,4.3,0.0
Purani Haveli,0.0,4.1
Taramati Baradari,0.0,0.0
Shilparamam,0.0,0.0
Mecca Masjid,0.0,0.0
Birla Planetarium,4.1,4.1
Mrugavani National Park,4.0,0.0
Mahavir Harina Vanasthali National Park,0.0,0.0
Keesaragutta Temple,4.3,4.3
Ananthagiri Hills,4.2,0.0
Pocharam Wildlife Sanctuary,0.0,0.0
Medak Fort,0.0,0.0
Bhongir Fort,0.0,0.0
Warangal Fort,0.0,0.0
Pakhal Lake,4.1,0.0
Khammam Fort,4.0,4.0
Alampur,4.2,0.0
Bhadrachalam,4.1,0.0
Basara,4.3,4.3
Kingdom of Dreams,4.5,0.0
Sultanpur National Park,0.0,4.4
Kurukshetra,0.0,0.0
Pinjore Gardens,4.4,0.0
Morni Hills,4.3,4.3
Firoz Shah Palace Complex,0.0,0.0
Badkhal Lake,4.3,0.0
Surajkund,0.0,0.0
Brahma Sarovar,4.5,4.5
Cactus Garden,0.0,0.0
Yadavindra Gardens,4.5,0.0
Kaithal,0.0,4.3
Panchkula,0.0,4.4
Sohna,0.0,0.0
Tilyar Lake,4.4,0.0
Blue Bird Lake,0.0,4.3
Ch. Devi Lal Herbal Nature Park,4.4,0.0
Kalesar National Park,4.2,0.0
Karna Lake,0.0,0.0
Krishna Museum,0.0,4.4
Bhindawas Wildlife Sanctuary,4.3,4.3
Dhosi Hill,0.0,0.0
Pataudi Palace,0.0,4.3
Nahar Singh Palace,0.0,4.4
Asigarh Fort,0.0,0.0
Cantonment Church Tower,0.0,0.0
Star Monument,4.3,0.0
Rani Ka Talab,0.0,4.4
Loharu Fort,0.0,0.0
Feroz Shah Tughlaq Fort,0.0,0.0
Dal Lake,4.7,4.7
Gulmarg,0.0,0.0
Pahalgam,0.0,0.0
Sonamarg,0.0,0.0
Vaishno Devi Temple,4.8,4.8
Hemis Monastery,0.0,0.0
Shankaracharya Temple,0.0,4.5
Nubra Valley,4.7,0.0
Betaab Valley,4.6,4.6
Amarnath Cave,4.8,0.0
Pangong Lake,4.7,4.7
Shalimar Bagh,4.6,4.6
Nishat Bagh,0.0,0.0
Dachigam National Park,0.0,0.0
Indira Gandhi Memorial Tulip Garden,0.0,0.0
Mughal Road,4.6,0.0
Bhaderwah,4.5,4.5
Yusmarg,0.0,4.4
Sinthan Top,0.0,0.0
Aharbal Waterfall,0.0,4.5
Patnitop,0.0,4.6
Manasbal Lake,0.0,0.0
Sheeshnag Lake,4.4,0.0
Hari Parbat,4.5,0.0
Lamayuru Monastery,4.6,0.0
Surinsar Lake,0.0,4.7
Tso Moriri Lake,0.0,0.0
Dras War Memorial,4.6,4.6
Kheer Bhawani Temple,4.5,0.0
Sanasar Lake,0.0,4.4
Golden Temple,4.9,0.0
Jallianwala Bagh,4.7,0.0
Wagah Border,0.0,0.0
Rock Garden of Chandigarh,0.0,4.5
Sukhna Lake,0.0,4.4
Anandpur Sahib,4.6,0.0
Durgiana Temple,4.5,0.0
Harike Wetland and Bird Sanctuary,4.4,4.4
Maharaja Ranjit Singh Museum,4.5,0.0
Partition Museum,0.0,0.0
Pushpa Gujral Science City,4.5,4.5
Virasat-e-Khalsa,4.6,0.0
Bathinda Fort,0.0,0.0
Sheesh Mahal,0.0,4.4
Quila Mubarak,4.3,4.3
Rose Garden,4.6,0.0
Ranjit Sagar Dam,4.5,4.5
Ram Tirath,0.0,0.0
Talwandi Sabo,0.0,0.0
Sirhind Fort,0.0,0.0
Faridkot Fort,4.4,4.4
Fateh Burj,4.5,0.0
Gurudwara Baba Atal Rai,4.3,0.0
"Kali Temple, Patiala",0.0,0.0
Gurdwara Manji Sahib,0.0,0.0
Devi Talab Mandir,0.0,4.6
Mukteshwar Temple,0.0,0.0
"Shiv Mandir, Gurudwara Nanak Mata",0.0,0.0
Lodhi Fort,4.4,4.4
Maharaja Ranjit Singh War Museum,0.0,0.0
Taj Mahal,4.9,0.0
Agra Fort,0.0,0.0
Fatehpur Sikri,0.0,4.7
Varanasi Ghats,4.8,4.8
Kashi Vishwanath Temple,4.7,0.0
Sarnath,4.6,0.0
Allahabad Triveni Sangam,0.0,4.7
Jhansi Fort,4.6,4.6
Rumi Darwaza,4.8,4.8
Lucknow Residency,4.7,0.0
Bara Imambara,0.0,0.0
Akbar's Tomb,0.0,0.0
Chitrakoot,0.0,0.0
Banke Bihari Temple,0.0,0.0
"Prem Mandir, Vrindavan",4.7,4.7
Bharat Mata Mandir,0.0,4.8
Dudhwa National Park,4.6,0.0
Mathura,0.0,0.0
Ayodhya,0.0,0.0
Sankat Mochan Hanuman Temple,0.0,4.6
Kanpur Memorial Church,0.0,4.7
Kakori,0.0,0.0
Vindhyachal,0.0,0.0
Hastinapur,0.0,4.6
Naimisaranya,0.0,4.8
Sarnath Museum,0.0,0.0
Govardhan Hill,4.8,0.0
Ramnagar Fort,0.0,4.6
Sikandra,0.0,4.7
Itmad-ud-Daula,4.6,0.0
Gateway of India,0.0,0.0
Ajanta Caves,0.0,0.0
Ellora Caves,4.8,4.8
Elephanta Caves,0.0,4.7
Chhatrapati Shivaji Terminus,4.6,0.0
Marine Drive,4.8,0.0
Shaniwar Wada,0.0,0.0
Mahabaleshwar,0.0,0.0
Lonavala,0.0,0.0
Siddhivinayak Temple,4.6,4.6
Haji Ali Dargah,4.8,4.8
Alibaug,4.7,0.0
Sinhagad Fort,4.8,0.0
Bibi Ka Maqbara,4.7,0.0
Kanheri Caves,0.0,0.0
Chikhaldara,4.7,0.0
Panchgani,4.8,4.8
Tadoba Andhari Tiger Reserve,0.0,4.7
Rajmachi Fort,4.8,0.0
Bhimashankar Temple,0.0,0.0
Pratapgad Fort,0.0,0.0
Aga Khan Palace,4.7,4.7
Elephanta Island,0.0,0.0
Lavasa,0.0,0.0
Nashik Vineyards,4.8,0.0
Aurangabad Caves,0.0,0.0
Karnala Bird Sanctuary,4.8,0.0
Hanging Gardens,0.0,0.0
Worli Sea Face,0.0,0.0
EsselWorld,4.7,4.7
Statue of Unity,4.9,4.9
Gir National Park,0.0,0.0
Rann of Kutch,4.7,4.7
Somnath Temple,0.0,0.0
Dwarkadhish Temple,0.0,4.7
Sabarmati Ashram,0.0,4.9
Laxmi Vilas Palace,4.8,0.0
Sardar Patel Stadium,0.0,0.0
Kankaria Lake,0.0,4.6
"Akshardham Temple, Gandhinagar",0.0,0.0
"Sun Temple, Modhera",4.7,0.0
Rani ki Vav,0.0,0.0
Vijay Vilas Palace,4.8,0.0
Saputara,4.7,4.7
Shatrunjaya Hill Temples,0.0,0.0
Mandvi Beach,4.7,0.0
Palitana,0.0,4.8
Velavadar Blackbuck National Park,4.7,0.0
Marine National Park,4.8,0.0
Sidi Saiyyed Mosque,4.6,4.6
Bhuj,4.7,0.0
Nal Sarovar Bird Sanctuary,4.8,0.0
Baroda Museum and Picture Gallery,4.7,0.0
Gandhi Smriti,0.0,0.0
Hutheesing Jain Temple,4.8,0.0
Champaner-Pavagadh Archaeological Park,0.0,0.0
Lothal,0.0,0.0
Gopnath Beach,4.7,0.0
Sarkhej Roza,0.0,4.6
"Kirti Mandir, Porbandar",0.0,0.0
Amber Fort,0.0,0.0
"City Palace, Jaipur",0.0,4.7
Hawa Mahal,0.0,4.6
"Jantar Mantar, Jaipur",4.8,0.0
Mehrangarh Fort,4.7,4.7
Lake Pichola,0.0,4.8
"City Palace, Udaipur",4.6,0.0
Jaisalmer Fort,4.8,0.0
Ranthambore National Park,0.0,0.0
Pushkar Lake,4.6,4.6
Chittorgarh Fort,0.0,0.0
Kumbhalgarh Fort,4.8,0.0
Mount Abu,0.0,0.0
Ajmer Sharif Dargah,4.6,0.0
Umaid Bhawan Palace,0.0,0.0
Saheliyon Ki Bari,4.6,0.0
Jal Mahal,0.0,0.0
Nahargarh Fort,4.7,0.0
Bikaner Fort,0.0,0.0
Mandawa,4.6,0.0
Sariska Tiger Reserve,4.7,0.0
Keoladeo National Park,4.8,4.8
Bagore Ki Haveli,0.0,0.0
Sheesh Mahal,0.0,0.0
Sikar,4.7,0.0
Alwar Fort,0.0,0.0
Junagarh Fort,0.0,0.0
Panna Meena Ka Kund,4.8,0.0
Jaigarh Fort,0.0,4.7
Neemrana Fort,0.0,0.0
Victoria Memorial,0.0,0.0
Howrah Bridge,4.7,4.7
Sundarbans,4.8,4.8
Dakshineswar Kali Temple,4.7,0.0
Kalighat Kali Temple,4.6,4.6
Darjeeling Himalayan Railway,4.8,0.0
Indian Museum,4.7,4.7
Marble Palace,4.8,4.8
Eden Gardens,0.0,4.7
Belur Math,0.0,0.0
Birla Planetarium,4.8,0.0
St. Paul's Cathedral,0.0,4.7
Science City,0.0,0.0
Jorasanko Thakur Bari,0.0,0.0
Rabindra Sarobar,4.8,0.0
Alipore Zoo,0.0,4.7
Netaji Bhawan,4.8,4.8
Fort William,4.7,0.0
Tipu Sultan Mosque,0.0,0.0
Nicco Park,4.7,4.7
Shantiniketan,4.8,0.0
Digha Beach,0.0,4.7
Bishnupur,4.8,0.0
Murshidabad,0.0,0.0
Cooch Behar Palace,4.8,0.0
Sundarbans National Park,0.0,0.0
Kolkata Tram,4.8,4.8
Ganga Sagar,4.7,0.0
Raj Bhavan,0.0,0.0
Jaldapara National Park,0.0,0.0
Calangute Beach,4.8,0.0
Baga Beach,0.0,0.0
Anjuna Beach,0.0,4.6
Colva Beach,0.0,0.0
Palolem Beach,4.8,0.0
Basilica of Bom Jesus,0.0,4.9
Se Cathedral,0.0,0.0
Fort Aguada,4.7,0.0
Dudhsagar Falls,4.8,0.0
Chapora Fort,0.0,0.0
Vagator Beach,4.8,0.0
Miramar Beach,0.0,4.7
Morjim Beach,4.6,4.6
Candolim Beach,4.8,0.0
Arambol Beach,4.7,4.7
Shri Manguesh Temple,4.8,0.0
Tambdi Surla,4.7,4.7
Butterfly Beach,4.8,4.8
Goa State Museum,0.0,0.0
Reis Magos Fort,0.0,4.6
Dona Paula,4.8,0.0
Benaulim Beach,4.7,4.7
Sinquerim Beach,0.0,0.0
Salim Ali Bird Sanctuary,0.0,4.8
Shantadurga Temple,0.0,0.0
Cabo de Rama Fort,0.0,4.6
St. Cajetan Church,4.8,0.0
Fontainhas,4.7,4.7
Betalbatim Beach,0.0,0.0
Divar Island,4.8,0.0
Kaziranga National Park,0.0,0.0
Kamakhya Temple,0.0,0.0
Majuli Island,4.6,0.0
Manas National Park,0.0,4.7
Sivasagar,0.0,0.0
Pobitora Wildlife Sanctuary,0.0,4.7
Hajo,4.6,0.0
Orang National Park,0.0,0.0
Dibru-Saikhowa National Park,4.7,0.0
Tocklai Tea Research Centre,0.0,0.0
Diphu,0.0,0.0
Bhalukpong,0.0,0.0
Panimoor Falls,0.0,0.0
Tezpur,0.0,0.0
Sualkuchi,0.0,4.7
Nameri National Park,0.0,0.0
Umananda Temple,4.7,0.0
Jorhat,0.0,4.8
Silchar,4.7,0.0
Dispur,0.0,0.0
Dibrugarh,0.0,4.8
Digboi,4.7,0.0
Barpeta,0.0,0.0
Haflong,0.0,4.8
Chandubi Lake,4.7,4.7
Karimganj,4.6,0.0
Goalpara,0.0,0.0
Morigaon,0.0,0.0
North Cachar Hills,0.0,0.0
Hailakandi,0.0,0.0
Phawngpui National Park,0.0,0.0
Vantawng Falls,4.7,0.0
Serchhip,0.0,4.6
Aizawl,4.7,0.0
Champhai,0.0,4.8
Reiek,0.0,4.7
Mamit,0.0,0.0
Lunglei,4.8,0.0
Hmuifang,4.7,4.7
Tamdil Lake,0.0,0.0
Baktawng Village,0.0,0.0
Dampa Tiger Reserve,4.7,0.0
Thenzawl Deer Park,4.6,0.0
Falkawn Village,0.0,4.8
Hnahlan,4.7,4.7
Zokhawthar,4.6,0.0
Bungtlang,0.0,0.0
Saiha,0.0,0.0
Khawnglung Wildlife Sanctuary,4.6,0.0
Murlen National Park,0.0,0.0
Palak Dil,4.7,0.0
Tlangnuam,0.0,0.0
Durtlang Hills,4.8,0.0
Sibuta Lung,4.7,0.0
Biate,4.6,0.0
Khawbung,0.0,0.0
Sialsuk,0.0,4.7
Thenzawl,4.6,0.0
Saitual,4.8,0.0
Zorinpui,0.0,0.0
Khajuraho Temples,0.0,4.9
Bandhavgarh National Park,0.0,4.8
Kanha National Park,4.7,4.7
Sanchi Stupa,0.0,0.0
Bhedaghat,4.7,0.0
Bhimbetka Rock Shelters,4.9,4.9
Gwalior Fort,0.0,0.0
Orchha,4.7,0.0
Pachmarhi,4.6,4.6
Ujjain,0.0,4.8
Omkareshwar,0.0,0.0
Mandu,4.8,0.0
Jabalpur,0.0,0.0
Maheshwar,4.6,4.6
Panna National Park,4.8,0.0
Satpura National Park,0.0,4.7
Chitrakoot,4.8,4.8
Pench National Park,4.7,0.0
Jai Vilas Palace,0.0,0.0
Shivpuri,0.0,0.0
Bhojpur,4.7,0.0
Chanderi,4.8,0.0
Indore,4.7,0.0
Bhopal,4.6,4.6
Rewa,0.0,0.0
Hanuwantiya,4.7,0.0
Madhav National Park,4.6,0.0
Raisen Fort,4.8,0.0
Tawa Reservoir,4.7,0.0
Ralamandal Wildlife Sanctuary,4.6,0.0
Betla National Park,0.0,0.0
Dassam Falls,4.7,0.0
Hazaribagh Wildlife Sanctuary,4.6,0.0
Jonha Falls,4.7,0.0
Netarhat,4.8,0.0
Ranchi Hill,4.7,0.0
Hundru Falls,0.0,0.0
Maithon Dam,0.0,0.0
Deoghar,4.7,0.0
Jubilee Park,0.0,0.0
"Jagannath Temple, Ranchi",0.0,4.8
Pahari Mandir,4.7,4.7
Baidyanath Temple,0.0,4.6
Parasnath,0.0,0.0
Dimna Lake,0.0,4.7
Patratu Valley,4.6,4.6
Topchanchi Lake,0.0,4.8
Bhuvaneshwari Temple,0.0,4.7
Naulakha Mandir,4.6,4.6
Chandil Dam,0.0,0.0
Birsa Zoological Park,0.0,4.7
Madhuban,4.6,0.0
Sun Temple,4.8,4.8
Lodh Falls,0.0,0.0
Rajrappa,4.6,0.0
Chandrapura Dam,4.8,4.8
Usri Falls,0.0,0.0
Jamshedpur,4.6,0.0
Panchet Dam,0.0,0.0
Maluti Temples,4.7,4.7
Jagannath Temple,4.9,4.9
Konark Sun Temple,4.8,0.0
Puri Beach,4.7,0.0
Chilika Lake,4.8,0.0
Nandankanan Zoological Park,4.7,0.0
Lingaraja Temple,0.0,0.0
Udayagiri and Khandagiri Caves,0.0,0.0
Simlipal National Park,0.0,0.0
Dhauli Hill,4.6,0.0
Raghurajpur Artist Village,0.0,4.8
Bhitarkanika National Park,4.7,4.7
Hirakud Dam,0.0,0.0
Chandipur Beach,0.0,0.0
Barabati Fort,0.0,0.0
Satkosia Tiger Reserve,0.0,0.0
Brahmapur,4.7,0.0
Khandadhar Waterfall,4.8,4.8
Paradip Port,4.7,4.7
Mukteshwar Temple,0.0,0.0
Chandaka Elephant Sanctuary,4.6,0.0
Tikarpada Wildlife Sanctuary,4.7,0.0
Biraja Temple,0.0,0.0
Gopalpur Beach,0.0,4.7
Maa Tarini Temple,0.0,4.6
Harishankar Temple,0.0,0.0
Lalitgiri,4.7,4.7
Kapilash Temple,0.0,0.0
Taptapani,4.8,0.0
Cuttack Chandi Temple,4.7,0.0
Daringbadi,4.6,4.6
Nainital,0.0,0.0
Mussoorie,4.8,0.0
Haridwar,4.7,0.0
Rishikesh,0.0,0.0
Jim Corbett National Park,0.0,0.0
Badrinath Temple,0.0,4.9
Kedarnath Temple,4.8,4.8
Valley of Flowers,4.7,4.7
Auli,4.6,0.0
Dehradun,4.8,0.0
Chopta,0.0,0.0
Almora,4.8,0.0
Ranikhet,4.7,0.0
Bageshwar,0.0,0.0
Mukteshwar,4.8,0.0
Lansdowne,0.0,4.7
Dhanaulti,4.8,0.0
Kausani,0.0,0.0
Gangotri,0.0,4.8
Yamunotri,0.0,0.0
Pithoragarh,0.0,0.0
Tehri Dam,0.0,0.0
Bhimtal,0.0,0.0
Naukuchiatal,4.6,0.0
Jageshwar,0.0,4.8
Binsar,0.0,0.0
Hemkund Sahib,0.0,0.0
Guptakashi,4.8,0.0
Pangot,0.0,0.0
Sattal,0.0,4.6
Chitrakote Falls,4.9,0.0
Barnawapara Wildlife Sanctuary,4.8,4.8
Kanger Valley National Park,4.7,4.7
Bhoramdeo Temple,0.0,0.0
Rajim,0.0,0.0
Bastar Palace,4.9,0.0
Mahant Ghasidas Memorial Museum,0.0,0.0
Dandak Caves,0.0,0.0
Sirpur,0.0,0.0
Sitanadi Wildlife Sanctuary,0.0,0.0
Gadiya Mountain,0.0,0.0
Dongargarh,4.8,0.0
Raipur,4.7,0.0
Dhamtari,0.0,4.6
Bilaspur,0.0,0.0
Tirathgarh Falls,4.7,4.7
Maitri Bagh,4.8,4.8
Indravati National Park,0.0,0.0
Kailash Caves,4.8,4.8
Narayanpur,4.6,4.6
Kawardha,0.0,0.0
Amritdhara Waterfall,0.0,0.0
Ratanpur,4.7,0.0
Mainpat,0.0,0.0
Sarguja,0.0,0.0
Khutaghat Dam,4.7,0.0
Kunkuri,4.6,0.0
Chaiturgarh,4.8,0.0
Rudra Shiva Statue,4.7,0.0
Rajpuri Waterfall,4.6,0.0
Mahabodhi Temple,4.9,0.0
Nalanda University,0.0,0.0
Vikramshila Ruins,0.0,0.0
Bodh Gaya,0.0,0.0
