Name,Rating,Visitors,Historical,Natural,Amusement,Beach,B
Vikranth U,-0.16534077916936388,-0.07296113623799783,-0.029511339633563973,0.9257175071189545,0.39619237731539936,1.764741275776794,0.3426085449712235
Shiv Chopra,1.3148029190977744,-1.8980043679203926,-0.7433327491117816,-0.4002698203502293,1.2823690742154081,-0.1702198799917288,0.3071641638595528
Noel,0.26615971975719094,0.06382430174283317,-1.1376738262817714,1.4663351786820769,-1.2666477913074317,0.19823924133471255,0.8407308064402264
Tejaswi Kottakki,-0.8248011303695563,0.570756237644354,1.0770900209914929,-0.14584452885761873,0.6075454932967821,0.7855912998404985,0.9096610530584578
Praveer Singh Chauhan ,0.9594322325950143,-1.8621226671414053,1.0296352639721968,0.6012862645004732,-0.6171518516574475,-0.16689498524388896,0.3646596041268749
Nischay,0.6044288240640999,-1.3360008649226696,-1.0576915296264313,1.296244860549033,0.2994274136288343,-0.1788573725703285,0.5137280405455599
Randi,0.6864175311637393,0.5667662374701378,0.0828368208115182,-0.4409456492393999,-1.6321411157783787,0.6146239344699396,0.10264718611668666
Muthuraj Vairamuthu,1.5079399343575872,0.522746662386098,-1.0508219446282443,-1.0035306188280146,0.11334804988105841,-1.6722625587514153,0.6410528184384094
Pritesh Mistry,0.8175324211320986,-2.083148750629601,0.017066173004046465,2.2140902994539777,-0.4504033054605067,0.42364851939575576,0.26822484907372857
Alpin,0.3417910287254671,-0.2831776053386312,0.8169161590134105,1.4983484954839095,-0.22507724674024984,-1.0407797385104642,0.7825561419857392
Nilesh v Patel,0.3622063417185991,-0.08694077780645634,1.2625752901465666,1.2468211417072366,-0.2990363871348212,0.8368242681068861,0.7955076325486374
Hetvi Suthar,1.2637818320199572,0.33720852309801036,0.14021859764345712,1.8072958739180263,-0.6331857483179447,-0.7965749574818041,0.41279545134659934
Nirav Bavisi,2.151590043797983,0.4191395607630622,0.1219074637656243,1.0350268338486643,-1.221096583740955,-0.8211238373899404,0.06820850154217306
Jugal Modi,-0.03348132381871816,0.00021153351890964252,-0.00011591543214464875,0.0012217999196140934,1.3133486366895083e-05,-0.0003342048133967638,0.45031966396188894
Nipun Misra,1.0696400156697115,1.2650542820247281,1.4710481355388259,-0.7055676679884662,0.6135805793233847,-0.7064391913970193,0.9176696654553703
Sagar A,-1.5204162870438778,-0.2228679380827878,-1.0763860959342564,-0.7352352348667711,-1.4432565034136935,-0.23066347913381538,0.5306200821251664
Alpeshkumar,1.0148472855896118,0.940467710411937,1.111496292065664,-0.24274874176032288,-0.7686807250405776,-0.5039643337211539,0.3029135567748279
Paras Verma,-6.615976225957641e-06,-1.2428371622157602e-05,-5.756525724968695e-06,1.5992459631510714e-05,1.1430358727689474e-05,-1.534360067455397e-05,0.7731065829945127
Jignesh Desai,1.422058447042343,-1.1547004036296415,0.8297439499639845,0.38694171844134767,0.5693634788198771,-0.20963870536607568,0.24764572602936574
Samir   ,-0.5035336517506213,-1.4499807945612555,0.6508120346041354,0.4562780466103717,0.8566796039010239,-0.12394910538692873,0.727510743471498
Solkar,-1.3655142335172963,-0.7357815879855156,1.82833543187767,-2.1598308306812175,-0.522539070221273,0.1882075788532165,0.4531914644305397
Bharat Gedia,0.46323805389977796,0.2652266663840364,0.9569229886229824,0.9689550996541866,-1.0629852405601277,-0.6231535267910973,0.37693895085399365
Ritesh Shah,1.1332184821539306,0.3903947094344934,-0.4767224784523307,1.7374749088846255,0.5354029668405981,-1.3925042819991604,0.8064711339211936
Megha Desai,-0.2739277898529152,-0.02143610543673473,0.06045876926513364,0.2227236307142031,-0.03837588122380875,-0.6879249617663112,0.4974624351714543
Vaishnavi Damodar,-1.197831340030386,0.560493798182552,1.491178614168821,1.9987839985559317,-0.17146744719102658,0.6548925091490899,0.9547895467858044
Priti Shah,1.5260122992993512,1.423165309670081,1.4985234979326425,-1.1354657556881695,-0.18696498416775748,0.8083718041275819,0.07141148565747302
SONI BUDHIA,-0.8760092112944529,-0.1684526065950799,2.329200737236666,-0.804769420239057,-1.2361902904919833,-0.9606298601664267,0.7944582901099889
Armaan,0.9570597922047853,-0.39793153797876085,-1.580783807810258,0.5365087686828841,0.824817920260362,-1.7318646706998158,0.7685427927614431
Test1,-0.3430557008430094,2.86186554226551,-0.21353322079758547,1.383601026292838,-0.49896383029668134,0.8501432999690327,0.42946917540937557
Test2,0.4051404727339074,-0.547232808528904,-1.2146732013051724,1.4382901191049382,1.6873271569813493,1.9580307288412955,0.26990198799803533
Test3,0.12444207867524949,-0.8739314885309016,0.9465540601183939,1.2123246863244446,0.0663178709310394,0.7741563637500614,0.8002318055050663
Test4,-0.7557203858645168,-1.5201076917104057,-1.366650409165867,0.49653803767701693,1.5741568841803735,-1.979649544045885,0.18435482113213586
Vatsal,1.0310111254573753,-1.3827766442975153,-0.11417438976846167,1.345267830848838,-1.1304794211130094,0.10759239587345452,0.027547375731972412
Dhruv Kumar,-0.045166634677400785,-0.7095884972744254,0.36870638209419204,-0.5762876514526806,0.47660737761140753,1.0004217835619085,0.48432971302022076
